citta,codiceFiscale,cognome,eta,nome,precedenti,ruolo,sesso
Venice,K3AD55ZL0H123399,Alfonso,45,Hakim,false,Criminale,Maschile
Bologna,5DU5AQ2P5HW7X07I,Riddler,30,Hercules,false,Vittima,Femminile
Verona,3M9297LU3FL5Q87W,Kohrding,59,Celesta,false,Criminale,Maschile
Bologna,196ZW597DH391PD5,O'Dowgaine,14,Magdaia,true,Criminale,Maschile
Rome,30F63G97LF8VF8I3,Guly,29,Hadley,true,Criminale,Femminile
Genoa,O7K6V97HAWSU2A45,Brewerton,87,Romy,false,Vittima,Femminile
Naples,FW85PX0Q6SA3A11Z,Arch,53,Rhodia,true,Vittima,Femminile
Venice,FKC729C0683D12QW,Dishmon,78,Mirella,true,Vittima,Femminile
Naples,W2W6KQD7592SH295,Allday,68,Farrand,true,Criminale,Femminile
Bologna,132AFAX525663JE5,Bonnett,31,Iorgo,false,Criminale,Maschile
Palermo,K5XSF7OA56FA4CUS,Chicchetto,23,Rudolfo,true,Vittima,Maschile
Turin,147G28P151O46RM8,Bengtson,28,Tod,false,Vittima,Maschile
Genoa,MXU32FX82S89UMYM,Rudsdell,23,Micheal,true,Criminale,Femminile
Genoa,SR4QWVSKM24R537Z,Mingay,20,Gavin,false,Vittima,Maschile
Florence,N59QZ4038PLW1BCB,Poveleye,32,Mozelle,true,Vittima,Maschile
Venice,D6NB7CO9FD02I21S,Frankland,30,Dorelia,true,Vittima,Femminile
Naples,867DO6909332C57N,Woodcock,72,Bone,true,Criminale,Femminile
Naples,C2MFM9577T55LF93,Castard,88,Garnette,false,Vittima,Femminile
Naples,2613M6WJ14H33ZC7,Conochie,71,William,true,Criminale,Maschile
Genoa,295V48MJG5E26P6L,Hiland,77,Kirby,false,Vittima,Maschile
Turin,8A90QO906WK4F3G9,Wilber,60,Diarmid,false,Vittima,Femminile
Genoa,H583RZUF08E3BO21,Bruyett,60,Guss,false,Vittima,Maschile
Rome,725232B187ORAX59,Baddow,50,Michell,true,Criminale,Femminile
Rome,58RFX44URYVI4M60,Melody,85,Rasia,true,Criminale,Femminile
Bologna,M7X10JZ2EDJKUDW8,McFadin,84,Kevan,false,Criminale,Maschile
Rome,N412546PP7P09A7H,Houseman,56,Ash,true,Vittima,Maschile
Rome,YUFYOJHM08U5H4BZ,Cubley,71,Sheeree,true,Criminale,Maschile
Florence,2AVO77653BHFX930,Keywood,17,Far,true,Criminale,Femminile
Rome,R0P502Q40A2Z7K84,Adshed,16,Donovan,true,Vittima,Femminile
Rome,TI11O54865905CSG,Filinkov,14,Theresita,false,Vittima,Femminile
Rome,77K6DWLZ949467G7,Baribal,62,Alric,false,Vittima,Maschile
Verona,3394T8T8S5GDWMPO,Tirkin,55,Gertrud,true,Criminale,Femminile
Rome,599HU2Y78B171295,Britney,33,Tobe,false,Vittima,Maschile
Genoa,08JNVEKB7AHDMIF3,Castanho,29,Wendi,true,Criminale,Maschile
Turin,0C495294G8HW0N23,Yakushkin,43,Batsheva,false,Criminale,Femminile
Florence,P25H1PLJ2RG285UM,Hasslocher,80,Rube,false,Vittima,Femminile
Milan,241EJBY49RS75SM3,Tyas,68,Blanch,true,Criminale,Maschile
Venice,V5761HY762C2YI59,Suttle,16,Grace,true,Criminale,Femminile
Florence,C3TS003C86423YKJ,Hebditch,86,Celesta,true,Criminale,Femminile
Verona,WBYY75YRNZ0H58O3,Pendry,43,Hiram,false,Vittima,Maschile
Rome,818E4PM6A27AMWN4,Riden,76,Annice,false,Criminale,Maschile
Naples,2ZO5VVH332HXG893,Feares,72,Shelton,true,Criminale,Femminile
Milan,5M27H97WJZH0Z228,Dunk,45,Harland,true,Vittima,Femminile
Genoa,90EK3HAW7XGF8QX4,Schruur,54,Blake,false,Vittima,Femminile
Genoa,2CA1B14G7L8W15U5,Clarkson,24,Miner,false,Criminale,Maschile
Rome,ZU6293LH6OV7W3NX,Croson,83,Bengt,false,Criminale,Femminile
Venice,26X26479008MZIR0,Arrowsmith,43,Ringo,false,Criminale,Maschile
Verona,T6596Q4BK823LVNJ,Mesias,47,Emmeline,true,Vittima,Maschile
Verona,81555260NBD19755,Seabrook,80,Goldarina,true,Criminale,Maschile
Verona,MF07C72R2R42EXLY,Gronav,43,Genny,false,Vittima,Maschile
Florence,F1H5V2L63Y4TPM43,Filippucci,31,Nanete,true,Vittima,Femminile
Milan,9A83L4161W1K253X,Dear,79,Natty,true,Vittima,Maschile
Genoa,CHCRHI95QH3HL89G,Alennikov,70,Skell,true,Criminale,Maschile
Florence,9BYG3F4USIRNR40Y,Penman,56,Alvy,false,Vittima,Maschile
Milan,WJ4Y8570ABN8AH1J,Gatling,18,Willis,false,Vittima,Maschile
Turin,6T05Z21MV1Y96X8G,Leindecker,49,Saudra,true,Criminale,Maschile
Verona,46L96C8JO4708EY7,Sexten,50,Vidovik,true,Criminale,Maschile
Verona,RB22C97LC013L5JZ,Garrat,53,Ezequiel,true,Vittima,Maschile
Turin,7JA4OQ90AR36E8O1,Elias,76,Mabelle,false,Vittima,Femminile
Palermo,1MJ9J26548W82QJ2,Snibson,15,Cyndie,true,Criminale,Femminile
Genoa,1KIMS81DYG3GR396,Varvell,57,Carter,true,Vittima,Maschile
Palermo,F2T1VCFBG1FH9464,Vaneev,78,Cathryn,true,Vittima,Femminile
Florence,Q018T2CZUPM05UEP,Bolles,17,Daron,true,Criminale,Maschile
Venice,FKGD7F8KWB1794K4,Kenwrick,86,Laurella,false,Vittima,Maschile
Florence,25VF7943QY43I262,Bonn,89,Monro,false,Criminale,Femminile
Bologna,1SSQ0G2PO39B9052,Trounce,81,Ericka,false,Criminale,Femminile
Rome,738Z72K3B4YJ1O14,Darke,37,Cammy,true,Vittima,Maschile
Florence,K62T7AAJZ3REIK1N,MacCartair,16,Tab,true,Vittima,Maschile
Genoa,LGOWDI013L59W88Q,Legrice,48,Abie,false,Vittima,Femminile
Verona,297227T66F9P1O24,Perone,44,Kylynn,false,Criminale,Femminile
Turin,IML657OU7040PY4X,Ferraretto,19,Kimberley,true,Criminale,Femminile
Verona,Y990HIC7S22A8C0P,Esposi,51,Adriane,false,Criminale,Femminile
Milan,PVUHX74416NB80O6,Scheffel,81,Peg,false,Vittima,Maschile
Turin,7RRS82Q1N718XNXE,Line,31,Wileen,false,Criminale,Femminile
Venice,WG04K9E774DHBR0S,Tomashov,83,Carver,false,Vittima,Femminile
Verona,5W76LZ772MIUIT06,Beller,16,Darnall,true,Vittima,Femminile
Venice,A25482IB8AELLT71,Imbrey,54,Gordie,true,Criminale,Maschile
Verona,3M5RQKXE731M88H4,Renihan,90,Bili,false,Criminale,Maschile
Milan,WDP76FBKT077B9D9,Clinkard,41,Sammy,true,Vittima,Maschile
Verona,T282F0VFRO7NC91V,Joerning,44,Lincoln,true,Criminale,Maschile
Bologna,E51Y7U2JA961LJT7,Hulkes,62,Sheelagh,true,Vittima,Femminile
Milan,0G388W7X0J3877U0,Coker,67,Bealle,true,Vittima,Maschile
Bologna,KMR5857NUE61A10L,Dossetter,47,Ethelind,true,Criminale,Maschile
Bologna,A6IZT328D7AC9VEX,Golds,78,Fernandina,false,Vittima,Maschile
Verona,18C28WN56LK1H10K,Gorler,63,Easter,false,Vittima,Maschile
Bologna,62MW720482B9TZ5H,Hards,59,Skylar,false,Criminale,Femminile
Verona,XBT51O6P2J35H338,De Cristoforo,27,Pammie,true,Vittima,Maschile
Naples,4U2F51193YU98GUF,Sarsfield,32,Nert,true,Criminale,Maschile
Verona,T2923150XIHL8UA7,Jansik,15,Perl,true,Vittima,Maschile
Bologna,6XQ4843N4PJ4IJ7P,Uphill,65,Kaela,true,Criminale,Maschile
Rome,479WS6HG1KM0T1BY,Sybe,33,Dar,false,Criminale,Maschile
Naples,XEYR333X7Z808465,Meeus,53,Jodie,false,Criminale,Maschile
Palermo,21Y73K143WH7641X,Authers,34,Ronalda,false,Criminale,Maschile
Verona,048WV2S27I4RBX9T,Elbourn,61,Agathe,true,Criminale,Maschile
Naples,CS1L79Q99RM14DD4,Gillon,49,Zea,true,Criminale,Femminile
Verona,840ZP0XPL8319P1Z,Jacobssen,47,Dona,false,Vittima,Femminile
Milan,U04EU8LP0NCX92KU,Dillway,67,Etty,true,Vittima,Femminile
Genoa,3534D75E9NF10589,Matic,32,Evie,false,Vittima,Maschile
Verona,2I289APLJD9F0Q70,Bonus,24,Abram,true,Vittima,Maschile
Milan,249573JZ23ARA56F,Ferrand,54,Justen,false,Criminale,Maschile
Turin,AC353S30P3510KCG,Bollard,75,Berty,false,Vittima,Maschile
Bologna,D2KI3LB2QQ48F187,Cowhig,25,Darrel,false,Criminale,Maschile
Naples,J65LC9848QM1K27A,Hugenin,73,Ivar,false,Criminale,Maschile
Florence,ZT1979D52I4L6M14,De Laspee,20,Dunstan,true,Vittima,Femminile
Rome,T6QVF8294F3ETQH9,Arson,35,Elene,false,Criminale,Femminile
Turin,CX62WJ48TZ4QD38C,O'Fielly,21,Priscilla,true,Criminale,Maschile
Florence,88L11MHNH11832LI,Ebenezer,73,Haywood,true,Criminale,Femminile
Naples,U7WMM0SLT10XY535,Jessard,63,Felisha,false,Vittima,Femminile
Palermo,V7Y7380WZSTTMQ16,Verrechia,44,Raphael,false,Criminale,Femminile
Bologna,25J6TFRJWSN3VY58,O' Mulderrig,75,Gwendolen,true,Criminale,Femminile
Florence,TM5DHT6RV7ZQQN5H,Rickardes,76,Ginger,false,Criminale,Femminile
Genoa,7441Z3DPA5B0M339,Jehan,56,Wit,true,Criminale,Femminile
Palermo,959O67CA1ERL739T,Stirling,27,Freddy,true,Criminale,Femminile
Palermo,0HTRPINT4MN1VGU0,Goeff,21,Waylin,true,Criminale,Femminile
Rome,MO4LY3G667754M2L,Wimpey,35,Templeton,false,Criminale,Femminile
Florence,XX449JM5X5HRZ88E,Woodcock,35,Nerta,false,Vittima,Femminile
Turin,H65O6T27FLC48RX2,Hankey,88,Celestyn,true,Criminale,Maschile
Palermo,RDET02ER15897X1P,Ferrar,69,Loralee,false,Criminale,Femminile
Rome,1ULJMO7E4B5818D9,Stenet,65,Alexandra,false,Vittima,Femminile
Naples,5483P6V4U0K28U5G,Kennewell,51,Birgitta,true,Vittima,Femminile
Bologna,MU44EC3T4KV69IA6,Blair,89,Dierdre,false,Vittima,Maschile
Rome,Z2Q8S42WYUK5660J,Bernardos,33,Orlando,false,Criminale,Maschile
Milan,72X86F28D3UN9RW8,Coetzee,50,Alvira,true,Vittima,Femminile
Milan,D47E7S047IY15VWV,O'Nowlan,67,Stephenie,true,Criminale,Femminile
Palermo,H59Z8025G96QPC7K,Ockland,80,Travers,true,Criminale,Femminile
Palermo,MR3WDPG4U3Z196ZP,Brogioni,47,Gualterio,true,Criminale,Femminile
Verona,28L8TT07M2R161K9,Pumfrett,62,Douglas,true,Criminale,Maschile
Venice,48801TDDAV02DE6L,Albers,26,Dionis,true,Criminale,Maschile
Turin,SA8TGSD5BPUZG4L3,Clementi,14,Dolly,false,Vittima,Femminile
Verona,N20ZZ11VOOB7PLOE,Bleyman,90,Inger,true,Vittima,Maschile
Milan,15IJ973HH25E2DP1,Ferriby,55,Zed,true,Vittima,Maschile
Rome,RV6EGV4NEMQ29SSI,Rawlyns,58,Free,false,Criminale,Femminile
Turin,Q045A4969S8FAX08,Melhuish,47,Josey,true,Vittima,Femminile
Bologna,1891TF4Z0J310QK3,Goldstein,42,Dougie,true,Criminale,Maschile
Naples,CCWVNA4J2732WCBB,Tomsu,43,Stefano,true,Criminale,Femminile
Milan,TYR9L5712O5K142A,Melliard,25,Delia,false,Criminale,Maschile
Rome,81Z521D1T9Y2CNAA,Kinner,36,Tammy,true,Vittima,Femminile
Genoa,3533ZR73AC16A720,Taffe,66,Stacy,false,Vittima,Femminile
Genoa,053B5FIL70305SBE,Le Surf,27,Joshua,false,Criminale,Femminile
Bologna,OHH4RTIQW343EU49,Eallis,41,Teodora,true,Criminale,Maschile
Palermo,TB7H13T49U9C8212,Mullins,30,Hermina,false,Vittima,Femminile
Venice,V859D0LHHLLM3D3N,Wilkowski,47,Dani,false,Vittima,Maschile
Venice,89GX77U21YX7P43D,Taft,42,Wendell,true,Criminale,Maschile
Verona,86DF3OBA247AVOVP,Godbold,32,Scottie,false,Vittima,Femminile
Palermo,603547M2T5662F1P,Broker,39,Nickey,false,Vittima,Maschile
Verona,R5NTIH0QD4U856SX,Clemenzi,43,Gerrie,true,Vittima,Femminile
Rome,G9ZRWDJWB3GS4EE5,Cordobes,67,Gertruda,false,Vittima,Maschile
Naples,ZO503ZI9B393JL92,Pavy,35,Zabrina,true,Criminale,Femminile
Palermo,SQJ7BCXR4SS8G8WE,Theuff,31,Sonny,true,Vittima,Femminile
Palermo,1JY870AR3WX3O7X1,Harnett,25,Erik,false,Vittima,Femminile
Naples,L59RCWGPO1656DO0,Grimster,71,Domini,false,Criminale,Femminile
Naples,MW8NTG64C1732S8D,Extil,89,Dody,true,Criminale,Maschile
Genoa,4965XW484HV9ULP2,Clement,33,Riannon,false,Vittima,Maschile
Venice,457Y7GE7JM89SAQL,Wyldbore,65,Peria,true,Vittima,Femminile
Florence,7A2382DH85X0AU1C,Kingzett,30,Jarred,false,Criminale,Maschile
Venice,IGRX119DC48I66BK,Kenrack,20,Red,true,Vittima,Maschile
Turin,70PNW9IID413DY6R,Honeyghan,87,Livvyy,false,Vittima,Femminile
Turin,59305J73Z0S6BB5I,Comley,18,Lucinda,true,Criminale,Femminile
Milan,791530N7X55AH845,Brewis,32,Lina,false,Vittima,Femminile
Bologna,7CIOS4947W8T0TNH,McCraine,86,Nettie,true,Criminale,Femminile
Verona,0FKAE5ARTE175A1X,Rizzelli,75,Weidar,false,Criminale,Femminile
Venice,48JPS64JDFVVI31U,Meijer,44,Leora,true,Vittima,Femminile
Bologna,IS1S748XU7823727,Balint,23,Odetta,true,Vittima,Maschile
Florence,MF424GD320LLMB4R,Brazear,51,Gunther,true,Criminale,Maschile
Venice,03D98S78AE3E7856,Swinden,48,Beryl,false,Vittima,Femminile
Rome,0FSF1T8K7ME7URN0,Crickmer,43,Devondra,false,Vittima,Maschile
Bologna,AEJMS836WYTVL7VN,Coniff,43,Pip,false,Criminale,Femminile
Bologna,37Q0832351R1WKUX,Hanlon,38,Anderea,true,Vittima,Femminile
Naples,HXC2T429VA6136JK,Raven,64,Josie,false,Vittima,Femminile
Turin,4210BI3022U39TEE,Spedding,86,Salomo,true,Criminale,Femminile
Milan,K9F94QAFS894M405,Guiel,19,Dacy,true,Criminale,Femminile
Genoa,18SAQTE0K7F18W9K,Mullarkey,53,Rey,false,Criminale,Femminile
Palermo,00FRAXC27E43T4W3,Avraham,19,Vivienne,false,Vittima,Maschile
Bologna,I4801P617299Y400,Ferreri,26,Norby,true,Criminale,Femminile
Milan,D0714TWY3B484W94,Wakeley,70,Harald,true,Criminale,Femminile
Rome,9FJL3DZ59HUHF1S4,Pundy,34,Wilhelmine,false,Criminale,Maschile
Bologna,JFI68LK4NY976228,Foli,90,Rosita,false,Vittima,Femminile
Bologna,JNJ1466CL4H17K01,Mitchley,62,Verile,false,Vittima,Femminile
Venice,IIAI01MAO1YGU27U,Mulvihill,88,Fern,false,Vittima,Femminile
Venice,IIS59U00K4Q47J34,Stallibrass,90,Flss,true,Criminale,Maschile
Florence,MCTR9755ICWVAL2B,Chappelow,81,Kaine,false,Criminale,Femminile
Naples,1EU6X1U02098Q00B,Febry,37,Mireielle,true,Vittima,Maschile
Verona,5M8HZQL60D5MGID8,Knifton,32,Olivette,true,Criminale,Maschile
Verona,5679A478W5JX4KE4,Coumbe,66,Rab,true,Vittima,Maschile
Venice,D65UBC18189341Y0,Blythe,52,Shirline,true,Vittima,Femminile
Verona,QBA3B5RW07B1B822,Ingle,21,Jan,false,Vittima,Maschile
Bologna,W87M74713IT7U5R0,Wollaston,48,Gertrude,true,Criminale,Maschile
Naples,IL4N37P30479OA8X,Klimentov,39,Boyd,false,Criminale,Maschile
Florence,SD22419794786WOW,Goldman,53,Jean,true,Criminale,Femminile
Rome,F43M4AH1E54LN691,Redhead,55,Imogene,true,Criminale,Maschile
Turin,8WEHLY3148HN6M65,Rumney,36,Noreen,true,Vittima,Femminile
Palermo,Y9V89SC23NMT095L,Phayre,80,Angy,false,Criminale,Femminile
Palermo,9B9246Q4MR10C19A,Tangye,14,Frederico,false,Vittima,Maschile
Genoa,7UKJ6AU7Y62T40RY,de Clerc,54,Evanne,true,Vittima,Maschile
Genoa,2138L6C7S1H63JP3,Hartburn,33,Silva,true,Criminale,Femminile
Milan,ICS12JO8FZBB4GZ8,Griffith,87,Diandra,false,Vittima,Maschile
Milan,816MI3W17L580SBE,Carles,44,Romonda,true,Vittima,Maschile
Verona,BIJ8PN54O8Z35GOO,Billam,62,Walden,true,Criminale,Maschile
Genoa,G58138C0SU10X10A,Apfler,51,Hestia,true,Vittima,Maschile
Milan,YQ9F1129P7N7JNOT,Walczynski,60,Katti,false,Criminale,Femminile
Turin,CX3R3224MW506J92,Burmingham,53,Goldie,true,Criminale,Femminile
Milan,SZ5CK4S0F1983XLG,Frede,38,Danita,false,Criminale,Maschile
Florence,KT97IFLD4QZ7GQAT,Jirasek,88,Wylma,false,Vittima,Maschile
Milan,6UN9EKJFE4S20190,Milillo,90,Dorey,true,Vittima,Maschile
Naples,75H436923PAKL5D9,Guys,83,Solly,true,Vittima,Maschile
Milan,CLZNM8OUA4NZI178,Messiter,58,Irwinn,false,Criminale,Maschile
Genoa,KIW14825HT560JI5,Tetther,30,Joye,false,Vittima,Maschile
Florence,33F824Q7JOMX8TW0,Snartt,49,Delphinia,false,Vittima,Femminile
Florence,922F35B68IJMBZS7,Clemente,54,Rayner,true,Vittima,Maschile
Bologna,SO4L235E8OG1W0YZ,Poles,19,Arnuad,true,Criminale,Maschile
Bologna,3C6JF5JL9300BV7T,Ewence,84,Francklin,true,Vittima,Maschile
Palermo,4Z3G94887VLDC63H,Coldridge,61,Peter,false,Criminale,Maschile
Venice,KO898O80075T3O4S,Grishagin,72,Yanaton,true,Criminale,Femminile
Bologna,5541Y7VI0Z4T5U28,Trafford,40,Dalston,false,Criminale,Maschile
Genoa,4QXV9D56A26EVO2D,Pretswell,80,Wittie,false,Criminale,Maschile
Verona,SA9L15LPHBI6D2E8,Chaplyn,79,Dannie,true,Vittima,Maschile
Naples,VQ4T2BG0H2U1IN33,Hawyes,39,Glad,false,Criminale,Maschile
