citta,codiceFiscale,cognome,eta,nome,precedenti,ruolo,sesso
Venice,XQ3BXP599N668122,Stennine,26,Rose,false,Vittima,Maschile
Rome,CMFTV2878ZGQ0JZX,Broszkiewicz,21,Carita,true,Vittima,Maschile
Florence,51D8U21EF5191X4M,McPeeters,66,Kenton,false,Criminale,Maschile
Genoa,28UYH9DIVI3851B5,Nurden,18,Jilly,false,Vittima,Femminile
Milan,3751WN3Y6034X99E,Putson,59,Humfrey,false,Vittima,Maschile
Bologna,V00HMDG0NYE73OP1,Bridges,82,Erastus,false,Vittima,Femminile
Bologna,DGON9X2MZ7LB5803,Allam,36,Maurise,false,Criminale,Femminile
Genoa,S18VPMJVB4D1K6U4,Beran,29,Evelin,false,Vittima,Femminile
Verona,283Q4XQ6ZN3U9S74,Iannazzi,80,Delaney,false,Criminale,Maschile
Milan,Q611XK24SGA0U346,McGennis,25,Renae,false,Vittima,Maschile
Genoa,9IX138PV9K1PZUY1,Mallows,27,Hedda,true,Vittima,Femminile
Genoa,Y89G91568KP60G97,Batram,59,Al,true,Vittima,Femminile
Genoa,N3N229U14175G244,Penswick,37,Catarina,true,Criminale,Maschile
Palermo,92FF519CK2R5ZB65,Borleace,36,Kynthia,true,Criminale,Maschile
Turin,3B0MVMQUG2Y79IVA,Basey,84,Kori,false,Criminale,Maschile
Verona,QXT935SVBINMB89B,Stadden,49,Kendra,true,Vittima,Maschile
Milan,4X6SUNYICTZ7AX03,Shotbolt,26,Aldis,true,Criminale,Maschile
Rome,UEW8910M70WV8T1V,Snell,33,Elliott,true,Criminale,Maschile
Bologna,27H0Y5X9FT420RWV,Blackston,47,Virginia,false,Vittima,Maschile
Florence,489ZWEVVS7TK4HV9,Gridon,71,Asa,false,Vittima,Maschile
Florence,3X88YE18P53SY52H,Mableson,23,Barbabas,false,Vittima,Femminile
Palermo,4NH9JTVB3611RAQ5,Orteau,24,Sukey,true,Criminale,Femminile
Bologna,4CA5N24H81090258,O' Mahony,46,Clayborn,false,Vittima,Femminile
Genoa,EDDJTE6GHJB471K0,Dussy,22,Gwenette,false,Criminale,Maschile
Venice,ZVS9Z421DOH8J72L,Winear,17,Ker,false,Criminale,Femminile
Naples,53QS7895S11YF0F4,Ortells,47,Maurise,true,Vittima,Femminile
Palermo,FPN08193165F6PTB,Ceschi,55,Thomasina,false,Criminale,Femminile
Naples,PYJ04ZJ67MC86571,Trayhorn,41,Bibby,false,Criminale,Maschile
Venice,Z3R79679D93EOK4Z,Ossulton,82,Joleen,true,Criminale,Maschile
Turin,55HKQD043AEGN44L,Jore,78,Jenna,true,Vittima,Femminile
Milan,99C139618Y2BE3FG,Woolmore,28,Stefa,true,Criminale,Maschile
Florence,538SJLH9TMUC2QMB,Castells,58,Dorothy,true,Criminale,Femminile
Rome,2WZ0ZKC115Y8G44M,Eshelby,49,Sanderson,false,Vittima,Femminile
Bologna,8I22N47S6C06G55O,Moston,49,Heda,false,Vittima,Femminile
Rome,L89U534J2LTS1UTW,Boik,29,Corrina,true,Criminale,Femminile
Venice,M4PW5722PFX9DQ49,Abethell,81,Kathi,false,Criminale,Femminile
Milan,IQ58C8MN03K4079N,Leggat,62,Benton,true,Criminale,Maschile
Milan,859GZ2B942Z72R7D,Pendreigh,63,Allie,true,Vittima,Maschile
Bologna,OK957H2MGCQYI803,Annion,76,Inness,false,Criminale,Maschile
Florence,K845V1KPO53WF34P,Waters,39,Hedwig,true,Vittima,Maschile
Turin,H8Q5C26E659136SV,Stokell,41,Freddi,false,Vittima,Femminile
Milan,3P2L1180K78DU7N9,Wand,25,Caroline,true,Vittima,Maschile
Palermo,V7G3O4P90195KFHV,Gentery,14,Larine,true,Criminale,Maschile
Palermo,Y554435V1ZP6QU2J,Zealy,89,Louis,false,Vittima,Maschile
Genoa,0YPE01KAMYOBIR77,Soutar,29,Nisse,true,Vittima,Femminile
Verona,04JSYA8437775N7E,Ianni,90,Julie,false,Criminale,Maschile
Genoa,XOYMJ1VIT2O99ACF,Wilfinger,27,Goober,false,Criminale,Femminile
Genoa,T91RH8MU7MDR8V7Z,Castilla,64,Zedekiah,true,Vittima,Maschile
Palermo,UUPD1K6EFNHAJ0FB,Littlejohn,40,Noellyn,true,Vittima,Femminile
Genoa,L9E5ZGU01114BOX5,Gadman,24,Wendye,true,Criminale,Maschile
Palermo,UWI8ALB6KS4SKZ73,Wallach,80,Karl,false,Vittima,Femminile
Bologna,OXCN7XXS2892PK95,Josebury,83,Cheryl,true,Vittima,Femminile
Naples,4Y54G7EYZ5963PHC,Forlong,55,Robbyn,true,Criminale,Maschile
Rome,8M2174I34259O24I,Hapgood,60,Thebault,false,Vittima,Femminile
Milan,7BVUW5BL8TV35C9Z,Dunthorne,25,Robinetta,false,Criminale,Femminile
Venice,L0KAKL1Z7LP2T506,Blaydon,43,Edwina,false,Criminale,Maschile
Rome,4R08TSR8CC4866U9,Ireson,89,Siouxie,true,Vittima,Femminile
Bologna,FI20UEJ7ZK1754BC,Yuryatin,42,Ashla,true,Vittima,Femminile
Genoa,R73756QC9YQV849Y,Nore,63,Del,true,Vittima,Femminile
Turin,EZL000205C5LQ7D5,Geraldi,59,Barbabas,true,Criminale,Maschile
Venice,57319SPE109JIR1U,Bear,14,Duane,true,Criminale,Maschile
Milan,Y927UFAM045BF9B6,Chisholme,84,Bunnie,true,Criminale,Femminile
Turin,518C8GJJ7Q53X329,Baude,21,Illa,true,Vittima,Maschile
Venice,3XKT62639N0WUKC3,Keasley,90,Ethan,false,Criminale,Maschile
Bologna,77AEBL27B2LEJS2J,Tatchell,23,Melinda,false,Vittima,Maschile
Genoa,O82S4ADZ6ROCQVW2,Jeger,34,Walden,false,Vittima,Maschile
Verona,YJ4A0O6T1EB95OY8,Cregan,46,Cristian,false,Criminale,Femminile
Turin,WN3SQZJ7A355428Z,Sammars,35,Moria,false,Criminale,Femminile
Milan,Y8S5005F5PUBXR5Z,Muldownie,40,Jock,false,Vittima,Maschile
Genoa,BWW586XK1PJJ0I8T,Battisson,77,Amabelle,true,Criminale,Femminile
Florence,CPPM376Q0UZVO76E,Uren,71,Schuyler,true,Vittima,Maschile
Bologna,K6L38TGW859E65E5,Tyhurst,90,Augusta,true,Vittima,Maschile
Naples,UX5357JME8A9C27G,Cullingworth,61,Candice,false,Criminale,Maschile
Milan,14Q0V54N721R0K67,Collelton,29,Terrijo,true,Vittima,Maschile
Florence,8JHKW8OMF1070BH3,MacDiarmid,61,Michaeline,true,Vittima,Femminile
Bologna,A0EHYBW8LG47M3HO,End,35,Rina,false,Criminale,Femminile
Milan,GPEGD44I923IMC44,Rowly,88,Farrell,true,Vittima,Femminile
Verona,F2QDY6AD4CG847BY,Cashmore,19,Edwin,false,Criminale,Femminile
Rome,F149430AT8N7IY15,Moreside,29,Bernard,true,Vittima,Femminile
Venice,0UE0W6LEY92GA1QW,McClintock,49,Nickey,true,Criminale,Maschile
Naples,1AMEXP8T6QRRBY6C,Talbot,40,Corly,false,Criminale,Maschile
Bologna,W5NZBQ5W7WF839H6,Wroughton,25,Tildy,false,Criminale,Maschile
Rome,9V75LM6D05371712,Kemshell,37,Bent,false,Criminale,Maschile
Turin,12E0RCBC2010P4A5,Morrish,66,Ezechiel,false,Criminale,Maschile
Venice,3I97T5E5B1IU1800,Devey,15,Claiborne,false,Criminale,Maschile
Genoa,3T01NU9LRXOMPHII,Hurley,80,Ade,true,Vittima,Maschile
Turin,4IC5UPHWYNBV34S7,Davidwitz,53,Meggie,false,Vittima,Femminile
Venice,Q7EPIZ2DN49790QH,Waples,52,Tonia,false,Vittima,Maschile
Genoa,9XC3J8053GE37436,Longthorne,49,Felicle,false,Vittima,Femminile
Venice,AW8773AE3LZBT0L2,Legge,67,Elmira,true,Criminale,Femminile
Palermo,67P55F5DGI4RX40W,Lindstedt,22,Yolane,true,Vittima,Femminile
Verona,6E9C8X29A77494M1,Cunningham,19,Giorgi,false,Criminale,Femminile
Milan,BYVYH09QSB11K95F,Dorking,77,Linnell,false,Criminale,Femminile
Turin,6NA4S4S56Y107Q08,Patmore,86,Crissie,false,Vittima,Femminile
Florence,4S9MH8MZ427T20X5,Timmes,40,Doreen,true,Criminale,Femminile
Bologna,A0BLQC6DU48L6R46,Pinard,68,Christabella,false,Criminale,Maschile
Verona,78581V1I00OYQJ31,Hobgen,78,Daffy,false,Criminale,Femminile
Bologna,OZL8DO4EY6NA9EW1,Agglio,66,Lorrayne,false,Vittima,Femminile
Venice,03TNQW871QU096IR,Suttle,74,Nelia,false,Criminale,Femminile
Palermo,B902E57507NDO399,Djurdjevic,49,Orland,true,Criminale,Femminile
Rome,B8TRIXD8YOOPVSS4,Stitcher,76,Camille,true,Criminale,Maschile
Genoa,N8Q0VWBVC8622T52,Dimnage,54,Cristin,false,Criminale,Femminile
Milan,FJRQ5L7408DG7TBC,Titmuss,60,Flo,true,Criminale,Femminile
Verona,8X3JQ54BMGN6165M,Beetham,52,Trumann,false,Criminale,Femminile
Naples,5DEY9K0965DQ8T5U,Sawrey,44,Alexandr,false,Criminale,Femminile
Rome,73E097S9XFBH917A,Keatley,18,Huberto,false,Vittima,Maschile
Rome,25YVCMU14RBX9Y32,Cubitt,38,Dorise,true,Criminale,Femminile
Venice,CF8T2O85726R99G9,Blakiston,56,Arlee,false,Criminale,Maschile
Florence,TSMC2678N5IN5I99,Meran,80,Chryste,false,Vittima,Femminile
Genoa,63ZC0HE1C0CO28P6,Quogan,80,Alon,true,Vittima,Femminile
Turin,P1BU36SDW0SJ4SG2,Brandi,82,Ewan,true,Vittima,Femminile
Genoa,932SWGV238T87LXX,Corriea,30,Maurine,false,Criminale,Maschile
Verona,1D2SJ8C823F4WW0L,Caro,76,Ruddie,false,Vittima,Femminile
Palermo,YSMV1QXWY2ZOCD84,Williams,49,Iosep,false,Criminale,Maschile
Verona,28S48CQ0083EB9D4,Patience,34,Caye,true,Criminale,Femminile
Bologna,59A1K5JR2S1I12L1,Strathern,77,Erica,false,Criminale,Femminile
Milan,Z6604RN06HIC2QQ5,Sheriff,33,Starla,true,Criminale,Femminile
Venice,75CE569P5Z83JLMK,Lawrey,24,Marie-ann,false,Criminale,Maschile
Naples,G4957H402S6QJ86A,Orrobin,48,Tiebold,false,Vittima,Maschile
Naples,95B48Z9MWDWN7769,Redmore,51,Jermaine,false,Vittima,Maschile
Palermo,BPN7M7IP7O3S85G1,Bisp,41,Katherina,true,Vittima,Femminile
Turin,8VF9Y7IUIY98F7GO,Lowdyane,83,Beulah,true,Criminale,Femminile
Genoa,PWPBBJ95Y12RDRHM,Bernhardsson,25,Roderigo,true,Vittima,Maschile
Rome,964941JK1NP174C3,Neild,72,Heda,false,Criminale,Femminile
Bologna,3T2DJT5GMH1VO67C,Titcumb,16,Anneliese,false,Criminale,Maschile
Naples,R4TQL5HH770360T3,O'Driscole,50,Alanna,true,Criminale,Maschile
Venice,P9U0YBZP4P3N697W,Beggini,42,Tadeas,false,Vittima,Maschile
Rome,79B49E9K089O7412,McClymond,17,Kiri,false,Vittima,Femminile
Verona,YB95J5BVXFIT698X,Hellicar,71,Kellia,true,Criminale,Maschile
Milan,BI855NCNZ554B6MF,Lorman,70,Gianna,false,Criminale,Maschile
Naples,Y88590K57W34ZF05,Folling,68,Dav,true,Vittima,Femminile
Naples,J9BX814PEE83NXD2,Alvarado,28,Robby,false,Vittima,Femminile
Bologna,E9W3F1C5S1JNF4NB,Di Giacomo,74,Hyacinthe,false,Criminale,Femminile
Turin,KVL81Y2V3749N3G3,Cantor,61,Jorey,false,Vittima,Femminile
Naples,U5XP3809B0H8PSR6,Bardsley,90,Tobey,true,Vittima,Femminile
Verona,59XF5606FYOM14J5,Knowling,66,Sanderson,false,Vittima,Maschile
Bologna,X56OO06595T01I67,Van Driel,89,Charmane,true,Vittima,Femminile
Turin,Y8A313H526NAJ9H5,Toomer,55,Edsel,false,Criminale,Femminile
Palermo,R59D7YV45LQ5AVRI,Hoovart,34,Veronica,false,Vittima,Maschile
Milan,16DJ85V7L7H54G37,Boame,68,Sam,true,Vittima,Femminile
Verona,6K4O57TD48193999,Vescovini,47,Alane,false,Criminale,Maschile
Genoa,8U6268UKD37G8X9F,Elies,55,Tamas,true,Criminale,Femminile
Bologna,8SSKNA80C3182R3H,Scamel,81,Giulia,false,Vittima,Maschile
Venice,90Q8X0ADZZ5219C5,Bony,86,Colette,true,Vittima,Maschile
Florence,863N3TB463B3A907,MacFaell,59,Claudina,false,Criminale,Maschile
Milan,D00P3IW36012B9F4,Oattes,57,Bertina,false,Vittima,Femminile
Palermo,CZCGKJMJ33R0684V,Jonuzi,78,Torie,true,Vittima,Femminile
Turin,XAJ5T516QE78DXL9,Elles,35,Hildy,false,Criminale,Femminile
Palermo,0C2A4WCT7D89688N,Kitchener,61,Shelbi,false,Vittima,Femminile
Milan,996207WVA1LA8JMC,Prazor,24,Lance,false,Criminale,Femminile
Rome,30K8Q3FHB4A9EWJ7,Gaylor,57,Fedora,true,Criminale,Maschile
Genoa,9LB5716304O4K19A,Chestnut,20,Lorelei,true,Vittima,Femminile
Naples,7I4MW45BDK93EUNR,Dolley,31,Olwen,false,Vittima,Maschile
Florence,FDIT6098646EN041,Delmonti,19,Addie,true,Criminale,Femminile
Genoa,ZQ092C0515LBG265,Easen,77,Ingaberg,false,Vittima,Femminile
Rome,OSH3VODI2908221D,Buney,70,Thorvald,false,Vittima,Maschile
Rome,0305LY78CJ54V7R3,McNay,22,Dina,true,Criminale,Maschile
Milan,711JB61PK52434T2,Spinley,90,Jocelin,false,Vittima,Femminile
Rome,9K1J4K20M83PA917,Koubu,61,Antonie,true,Vittima,Maschile
Venice,5K1502K6I5N0547Q,Tevelov,60,Gleda,false,Criminale,Maschile
Milan,RJL6ZBS4T1TM63P6,Dameisele,43,Lana,true,Criminale,Femminile
Bologna,O9F4WP6YG0ZNW642,Hedgeley,21,Cristobal,true,Criminale,Femminile
Turin,BCYX9941T32YGA76,ffrench Beytagh,67,Ebonee,true,Vittima,Femminile
Genoa,AI00421547MT23N7,Pollitt,37,Barbie,true,Criminale,Maschile
Verona,3R9PUO1KQKJ3O130,Gatchel,71,Millisent,true,Criminale,Maschile
Milan,WXQO4TA2HUNN2J5I,McGuckin,77,Tobit,true,Criminale,Maschile
Genoa,ID596WX43A334DW3,Lartice,34,Moses,false,Vittima,Maschile
Bologna,434S8KQCS22SLDA1,Bedbury,39,Tracee,true,Vittima,Maschile
Florence,51R266YQI8Z80W9Y,Silbersak,53,Eugenius,true,Vittima,Maschile
Milan,83UF0IW41945R539,Marcos,45,Nikki,true,Criminale,Femminile
Florence,AYI3DQ31H233F8D4,Screas,19,Mareah,false,Criminale,Maschile
Verona,3T4R3Z279TRR336I,Devonish,33,Spence,false,Vittima,Maschile
Rome,2THE1FHUE9EZB7P4,Tatlow,19,Donall,false,Criminale,Femminile
Naples,3PK48375T111M944,Tripp,23,Stephannie,false,Vittima,Maschile
Milan,10H3W89562OZ1713,Marxsen,82,Smith,false,Vittima,Femminile
Milan,LDYCL2022JG271M2,Masurel,18,Hewett,true,Vittima,Maschile
Verona,0GX7666667066487,Simkovitz,30,Timotheus,true,Criminale,Femminile
Naples,6DSM488T8I38Y1Y1,Swinfen,30,Tani,false,Criminale,Maschile
Rome,G8U06170RD8VPCUD,Janicijevic,20,Merry,false,Criminale,Maschile
Rome,P78CP49DZ15A914H,Bromehead,54,Hazel,false,Criminale,Femminile
Verona,6Z53Q3IW1F41OODB,Toon,61,Brenna,false,Vittima,Maschile
Rome,19LAC1B0VUIB263X,Ogley,52,Osbourne,false,Criminale,Maschile
Milan,37KIAWC6S8L559O5,Goucher,67,Grover,true,Vittima,Femminile
Bologna,5DL3LMB20X597PSQ,Margarson,87,Mandi,false,Vittima,Maschile
Verona,CTF024I0628X1669,Bruckenthal,17,Dinah,true,Criminale,Maschile
Milan,60VG816OSVYGW0A8,Giveen,20,Harry,true,Vittima,Femminile
Florence,BG6EQT3MR0RI0Q35,Search,31,Riordan,true,Vittima,Femminile
Verona,3BA3Z82V1C49VL16,Bygrove,32,Bail,false,Criminale,Maschile
Rome,8R8QS23ND3IO0Z94,Custy,52,Linus,false,Vittima,Maschile
Naples,8OG5ETWY49F3VH5V,Puig,83,Tracey,true,Criminale,Femminile
Venice,XHCO0P74FHQL88FV,Gocke,27,Jena,false,Criminale,Maschile
Genoa,56QUG4Q57VGR9I99,Weinham,36,Fawnia,true,Criminale,Femminile
Bologna,JM7VZ3AZ62C64F33,Clogg,50,Humfrey,true,Vittima,Maschile
Palermo,I35U81K3A9A11498,Farquarson,16,Stormi,true,Vittima,Femminile
Bologna,TG41FX75X62677O2,Lalonde,18,Frayda,true,Vittima,Maschile
Genoa,ZCZGG8A97AMJ6Y4X,Norfolk,90,Corabel,false,Criminale,Femminile
Genoa,P6O7X58EQA9C5I45,Cockran,71,Claudina,true,Vittima,Maschile
Genoa,XN02HB9XQG43HL2B,Yeskin,68,Dom,true,Vittima,Femminile
Genoa,775550208835NML1,Aspell,47,Davy,true,Vittima,Femminile
Verona,A75022JB5I6RNNX2,Fink,36,Doti,false,Criminale,Femminile
Palermo,VV30QZ6XRLKD6E5F,Klessmann,82,Corri,false,Vittima,Femminile
Venice,5C1625WT8WT50DM0,Bloan,66,Carroll,false,Criminale,Femminile
Bologna,ZI61D7OK50RZP0S8,Braunds,82,Ralph,true,Criminale,Femminile
Bologna,GD5K569GWDT93WY6,Tiler,42,Mae,true,Criminale,Femminile
Turin,0124A4YSVE84X7RL,Edes,44,Giralda,false,Criminale,Maschile
Palermo,05457A15N0NUX193,Sawnwy,26,Tris,false,Vittima,Femminile
