citta,codiceFiscale,cognome,eta,nome,precedenti,ruolo,sesso
Naples,4O3O2I3I7TC5F6V8,Foulcher,70,Timofei,false,Criminale,Femminile
Genoa,Z88U6R04OX6RCXS9,Kemery,84,Regine,true,Criminale,Maschile
Naples,VRZ6EU0523WL809X,Mountstephen,71,Dominic,true,Vittima,Maschile
Bologna,386M6VQUF5F551KQ,Comport,65,Quintana,false,Criminale,Maschile
Turin,UPUMOW2692E43C2T,Frensche,26,Darcy,true,Vittima,Maschile
Florence,W1QX92D3K973J264,Pllu,48,Charlena,false,Vittima,Maschile
Verona,16Q8CAE8CP32LX81,Nevitt,47,Gerty,true,Vittima,Maschile
Rome,X38M2X14VVNF4NR4,Balling,47,Hobey,true,Criminale,Maschile
Venice,L8Y6PG3M7S00R88G,McIllroy,26,Oralie,false,Criminale,Femminile
Turin,65QZP3R8WU7V0MDZ,Culshaw,81,Cal,false,Vittima,Femminile
Bologna,J60J7011N262AI6U,Wythe,84,Broderick,true,Criminale,Maschile
Milan,I0T6MF7U46565TTE,Digg,17,Cchaddie,false,Criminale,Femminile
Venice,OFX4H925204V1H5P,Forgan,73,Lorenza,false,Vittima,Maschile
Genoa,WD37H5CR5M14UP22,MacNeil,45,Jessey,false,Criminale,Femminile
Verona,U885SW3H48JFN8VT,Barnish,34,Garey,false,Criminale,Maschile
Genoa,NTFM66Y7XE6C51WY,Winsom,73,Di,true,Vittima,Maschile
Milan,22BJ44K634NR35IA,Paxforde,18,Aimee,true,Criminale,Femminile
Rome,QS9YR52EJSX0M062,Hatcher,78,Skelly,false,Criminale,Maschile
Rome,FG47G25Y8B61257S,Coade,75,Jesselyn,true,Vittima,Maschile
Florence,SP50TOEB08JRC5JV,Stockton,26,Isaak,true,Criminale,Maschile
Florence,XB417615775M2IL1,Laycock,30,Perri,false,Vittima,Femminile
Genoa,17P24MQB81JX7Q7M,Lippitt,64,Brenna,false,Vittima,Maschile
Verona,L1180DH247RH13S3,Matussow,76,Curtis,false,Vittima,Maschile
Milan,U4T4C7IMWBK5OCQ9,Edyson,58,Tuck,false,Vittima,Femminile
Palermo,7T076H6SDNC0OO05,Haston,24,Daphne,true,Criminale,Maschile
Genoa,09527972Q439RIC8,Cobon,82,Valene,true,Vittima,Femminile
Rome,IT9RQ36H12S01SH4,Wilmut,89,Anna-maria,false,Vittima,Maschile
Naples,42KCPS18UEZ7K22X,Burgoin,33,Ban,false,Vittima,Femminile
Naples,NJ0Z310B52ET567H,Belderson,73,Idalia,true,Criminale,Femminile
Verona,I9N088B1VH1H4J4U,Kesby,81,Lou,false,Criminale,Femminile
Verona,FVD67V20682QX6B8,Pakes,89,Fan,false,Vittima,Femminile
Verona,KA2M9M529ZUU26KH,Antrack,38,Janeen,true,Criminale,Femminile
Genoa,S5DR4J31IQWIQ9G8,Slym,75,Lucille,true,Criminale,Femminile
Naples,8YC6XQGJ9Q8R284U,Sporton,47,Mildrid,false,Criminale,Femminile
Verona,94P59BYLN9E8X06C,Elstone,84,Verine,false,Vittima,Maschile
Naples,33G34MMH1IQV7P3D,Jope,26,Raymund,true,Criminale,Femminile
Bologna,33C0243R8QQ4CHB8,Prandoni,61,Yorker,true,Vittima,Femminile
Palermo,GQQ17TB56H819309,Lantuffe,62,Luci,false,Criminale,Femminile
Verona,54T950FC46D631OX,Drewell,71,Idalina,false,Criminale,Femminile
Naples,M71BBNKS758JM6SF,Cater,67,Vanya,true,Vittima,Femminile
Rome,5IZPYN39PV0QJ35V,Morrissey,52,Leese,true,Criminale,Maschile
Bologna,R82Z1P45RIG1N3Q3,Vitet,83,Adelind,true,Vittima,Maschile
Florence,1H122G258S0I1092,Slora,50,Lemuel,false,Vittima,Femminile
Naples,FX3T2486144EL4VK,Vicarey,46,Gena,false,Criminale,Maschile
Genoa,6E25T79N3XJH3TI4,Gaber,43,Daffy,true,Criminale,Femminile
Palermo,T2TPTQE8CJ5225SA,Ledgerton,15,Dunc,true,Criminale,Maschile
Naples,13A036APG61TWGKF,Parke,48,Romain,true,Criminale,Maschile
Verona,A92I4OF2YAH70FDF,Disney,49,Bertrand,false,Criminale,Femminile
Verona,FUK4000JP3D533SK,Ripsher,85,Welbie,true,Vittima,Femminile
Naples,0LZ87NI32PXUFQ1U,Durrand,38,Coralie,true,Criminale,Maschile
Florence,4IJY07BL84GJ51P3,Kaes,74,Radcliffe,true,Vittima,Femminile
Venice,5J8GK3J855T1MT35,Carney,82,Peyton,false,Criminale,Femminile
Palermo,588F37L5WFK54MI5,Fraanchyonok,68,Bastien,false,Vittima,Maschile
Venice,S95UXK5G210N34F3,Blockey,55,Minne,false,Criminale,Maschile
Verona,928R8NDLWO4P8J9K,Pamphilon,74,Wallie,true,Criminale,Maschile
Florence,7FLB379QN804P0TW,Ziemens,55,Cammi,true,Criminale,Femminile
Turin,7SQ279E8Z9R684R1,Pinch,77,Cornelle,false,Vittima,Maschile
Milan,200J8PG78PM2RADB,Marlen,18,Maryjo,false,Vittima,Maschile
Venice,81JL037QLDPKRJ2C,Sheekey,42,Dixie,true,Criminale,Maschile
Genoa,NB1H62A3RS9924U4,Ingyon,71,Dorthy,false,Criminale,Maschile
Bologna,72E00IW477998YK4,Monget,53,Federica,true,Vittima,Femminile
Palermo,L39NYG052VO8G3QA,Birtwisle,17,Max,true,Criminale,Femminile
Rome,R7VE403J8TQ59IM0,Clynmans,32,Neron,true,Criminale,Femminile
Milan,86ZNJPT7NSFK0SAZ,Gallon,34,Cinnamon,true,Criminale,Femminile
Florence,1V876QL0085T2TK8,Robbe,17,Lanny,true,Vittima,Femminile
Rome,123IVKLY45A68SY9,Bazek,36,Clem,false,Criminale,Femminile
Verona,1BNHG0IDJ77E9USV,Kike,62,Rossie,false,Criminale,Maschile
Milan,9V6S9A8379QOF112,Casol,42,Buck,false,Criminale,Femminile
Rome,FCTP122G6VN6L981,Skews,57,Judith,true,Vittima,Maschile
Naples,CG9M049XMV12HI11,Guest,44,Sisely,true,Vittima,Maschile
Palermo,H1Q942NO61CL46TE,Ducarel,77,Arin,false,Vittima,Femminile
Bologna,5B25WK80UBN5I326,Fery,62,Wylie,false,Criminale,Femminile
Genoa,3TI4QU2MSOLACH42,Titchmarsh,16,Kali,false,Criminale,Femminile
Rome,IJPB4SZ0B2PLJ62X,Gumary,33,Odo,true,Vittima,Femminile
Milan,TDO9689UIZ9O7OY4,Fishe,82,Ariela,true,Vittima,Maschile
Turin,C5IP0GOSA87L8X57,Levane,34,Michele,true,Criminale,Femminile
Palermo,88SADGP4RG7J5XJ8,Hampshire,72,Wilmette,true,Vittima,Femminile
Genoa,BR234807J6K00904,Josephi,38,Adena,false,Vittima,Maschile
Palermo,JR83RZ1V7QL3389W,Fullicks,44,Ann,false,Vittima,Femminile
Venice,67L66206547G1839,Coddrington,23,Nikoletta,true,Criminale,Maschile
Naples,C88EOH9K4I6T9LQO,Minter,89,Cyrill,false,Vittima,Maschile
Florence,80TP4NB51W01B1T5,Tollady,90,Fawnia,true,Criminale,Femminile
Palermo,N0MUU3L07VW4322F,Akitt,31,Giselbert,true,Vittima,Femminile
Venice,CTYN3RC88000I80V,Matoshin,54,Daniel,true,Vittima,Femminile
Naples,684I53TFT72RYJ7B,Brunnstein,79,Yoshiko,true,Vittima,Maschile
Verona,905629I1GJN17IUT,Leppard,50,Ardyth,true,Criminale,Maschile
Rome,OVWOJBD16SC123B7,Aloway,31,Lorenza,true,Criminale,Maschile
Turin,LR43IJ7Z7WWL330A,McCarty,43,Ketty,true,Criminale,Maschile
Naples,97T2SEW4V2140YNJ,Ravenscraft,53,Stanton,false,Vittima,Femminile
Rome,4II97NYY403A9YC5,Watmore,28,Hayward,false,Criminale,Femminile
Bologna,Y507TL3VTK9W2TVP,Golthorpp,64,Rutherford,false,Criminale,Maschile
Turin,1V04I2W1QDNG4X4O,Sybe,44,Bryn,true,Vittima,Femminile
Naples,W6O4837Z2A844Y51,Adamovsky,15,Miller,true,Vittima,Maschile
Turin,IE7478ZS8V21TLW8,Jencey,15,Lowe,true,Vittima,Maschile
Milan,WAT26X598CT4I034,Abade,82,Tanny,false,Criminale,Femminile
Turin,7H0Z9E00FDQ10G4F,Kluss,64,Loraine,false,Vittima,Femminile
Palermo,CVAA5ELV2Q64U7LG,Zahor,39,Fee,true,Criminale,Maschile
Florence,0CT3YFR1136B72YI,Flaonier,20,Astra,false,Criminale,Maschile
Rome,Z41KEMTVEIAESFZ9,Mooring,53,Jefferson,true,Vittima,Maschile
Bologna,69VTBD6B4E9563D7,Fanton,83,Kinny,false,Criminale,Maschile
Venice,L4XQ6ZLKRFHFJRE9,O'Doghesty,31,Celestia,true,Criminale,Maschile
Rome,322T4O0KV4JSV2BZ,Bavin,68,Nicolea,false,Criminale,Maschile
Genoa,ZI76E1224E12MOP6,Girardetti,47,Chad,false,Vittima,Maschile
Rome,025IROT55U49E1TI,Bernadot,67,Maressa,true,Criminale,Maschile
Milan,J51PFQKMWN3W3Q7J,Tortis,81,Thornton,false,Criminale,Maschile
Naples,8DN38TU991API98Y,Springle,14,Karel,false,Vittima,Maschile
Venice,LSEC884RU68QVMNJ,Bossons,37,Corey,true,Vittima,Femminile
Bologna,75L9YGVGTO73L4N4,Shanklin,81,Quintus,false,Criminale,Femminile
Venice,0J8UTTG2920455H2,Wyss,55,Reynold,false,Criminale,Femminile
Genoa,570PRGLB7J0DIR8G,Mendez,88,Dotti,true,Criminale,Maschile
Milan,T68EQ61YTUXSP28G,Atcherley,70,Ashil,false,Vittima,Femminile
Florence,WH238C857K7TRY7S,Besnardeau,25,Corney,false,Criminale,Maschile
Genoa,K8U0V29505NO92I9,Bloggett,82,Carilyn,false,Vittima,Maschile
Palermo,0G1Q4P70E42D15XI,Smorthit,47,Dallon,true,Vittima,Maschile
Turin,A18710X1TN6O3TIC,Dewsbury,20,Layton,false,Vittima,Maschile
Bologna,SBO398A4O0J19227,Tims,46,Rorke,false,Criminale,Maschile
Florence,58LD9D0MN627U1LQ,Ferrant,59,Malina,true,Vittima,Maschile
Palermo,FBGMRK0677Z284AX,Keems,71,Fiann,true,Vittima,Femminile
Naples,145241C0P6SO84AD,Jurzyk,83,Bartholomeus,true,Criminale,Maschile
Florence,3YV122V9T71HR85O,Escale,19,Elizabeth,false,Criminale,Maschile
Turin,098PZ03O04WMI63C,Milham,61,Bobine,false,Vittima,Femminile
Bologna,442X5C277JAWCC1Q,Frusher,42,Keriann,true,Vittima,Femminile
Florence,498S176M6YFQ7A6Y,Sissons,38,Vaughan,true,Criminale,Femminile
Turin,Y2142HWVRY2Q651M,Risom,77,Velvet,true,Vittima,Femminile
Verona,N93B7HSA825NLQ20,Chalfant,47,Shelby,false,Vittima,Femminile
Genoa,K9Q6HRZFP551V5Y3,Ferencowicz,59,Norman,false,Criminale,Femminile
Palermo,YRY0J41P40F3Z1Y7,Stolze,76,Stevena,false,Vittima,Femminile
Milan,S3N13FH918E1W4J5,Ennion,60,Vic,true,Criminale,Maschile
Milan,1XYJ33UR3W8QG75Q,Baal,82,Godiva,true,Criminale,Femminile
Verona,B21I8CUYH362NLV7,Cutforth,68,Mozes,true,Vittima,Femminile
Palermo,YN0I14IT4BR123G3,Houson,15,Sher,true,Vittima,Femminile
Turin,I084V0LU7B4Z14SL,Napolione,22,Iggie,false,Vittima,Maschile
Venice,HW62BX3QSG780JY2,Rennock,73,Glendon,false,Criminale,Femminile
Naples,XJG1O8S36Y6T1VXX,Dotterill,36,Randell,true,Criminale,Maschile
Turin,905FO8973EC6VVU8,Jopson,16,Flori,false,Criminale,Femminile
Florence,PGJ792HP9A3VJVGT,Wennam,78,Orson,false,Vittima,Maschile
Palermo,H3S511HXJDYT28U7,Ambridge,60,Emmanuel,false,Criminale,Maschile
Milan,S5KI50L2305H6M0O,Reckus,65,Bancroft,false,Vittima,Femminile
Florence,34Z8168QB5DU5NE9,Elven,76,Geordie,false,Vittima,Femminile
Verona,I2311XVO5Z3BV837,Labroue,65,Brade,false,Criminale,Maschile
Genoa,5KAQ3OGZ5K543HA0,Rolance,89,Carmelina,true,Criminale,Femminile
Florence,GSL7W0687H89RUGZ,Napoli,42,Davidson,false,Vittima,Femminile
Genoa,489WM5S8QYZU7408,Pitcaithly,73,Ulrika,false,Criminale,Maschile
Bologna,QUX10BTI06UQZEYG,Jiggens,18,Kaja,false,Vittima,Maschile
Verona,NKO0910Z21W20568,Pydcock,72,Ced,true,Vittima,Maschile
Palermo,J33746D52Y550E17,Carragher,26,Dasya,false,Criminale,Femminile
Milan,49X56689UNTNXU87,Clutton,80,Melanie,false,Vittima,Maschile
Venice,38666GBC4375V58F,Slucock,79,Lexie,false,Vittima,Maschile
Rome,56K28AB91MF5916B,Wanjek,46,Emery,true,Criminale,Maschile
Palermo,6A132QK520Q2O50Z,MacDuff,21,Jaime,false,Vittima,Femminile
Genoa,FF5KR577D6277TT0,Devaney,53,Kerby,false,Criminale,Femminile
Bologna,SVZ7Z0423UP907JT,Cleall,35,Kirsten,false,Vittima,Femminile
Genoa,XLQ641112W7Y50S2,O'Suaird,73,Ellene,false,Criminale,Maschile
Palermo,NUK3NZ0804DN4V5D,Gilbertson,48,Fionnula,true,Criminale,Maschile
Genoa,97Q0Z33PML1ZCLNF,Ruppele,27,Yasmeen,true,Criminale,Maschile
Naples,30B0UG30RW66OIH7,Rushby,17,Damiano,false,Criminale,Femminile
Venice,7UCA6176BUD51A82,Pockett,34,Klara,true,Criminale,Maschile
Naples,33U4654MHWM9ABNY,MacVean,27,Guy,true,Criminale,Femminile
Milan,7GRHE5LSFAW3L1M7,Liggens,43,Andromache,true,Vittima,Femminile
Genoa,P54D10H8V97L5WN4,Speer,72,Prudi,false,Vittima,Femminile
Milan,L0U22P322403R64R,Kynder,20,Mikel,true,Vittima,Femminile
Turin,5187JQ672QO6F7QB,Blackborn,56,Osbourne,true,Vittima,Femminile
Rome,L0Q2S1B2693EP35Q,Bruford,90,Claudius,true,Criminale,Femminile
Palermo,C60Z3B0U0B8NKQ7T,Ettritch,21,Ashia,true,Vittima,Maschile
Venice,NRB5C20J4CH0D475,Dreier,53,Cam,false,Criminale,Maschile
Bologna,M20P4NK2030UQ514,Fitzsimon,64,Doria,false,Criminale,Femminile
Milan,RWWUMF0071T3VCJ0,Yanson,64,Inga,true,Vittima,Maschile
Turin,3M19QUJC19Y343Z1,Lanceter,51,Gerty,true,Criminale,Femminile
Milan,SP1UB1E7C94CJIC6,Agate,89,Norean,true,Criminale,Femminile
Palermo,QKFJG64Y4O8P5V1Y,Duinbleton,58,Lynnelle,false,Criminale,Femminile
Naples,7L22H37456PYKAL6,Akroyd,16,Roze,true,Vittima,Femminile
Florence,7921D5W1403T21PH,Queen,31,Marcellus,false,Criminale,Maschile
Venice,37ZE22K9Q7E9186R,Choudhury,87,Stormie,true,Criminale,Femminile
Turin,Z1WTW8644T4U7VLW,Toulmin,36,Denny,false,Criminale,Femminile
Rome,094HSIHQ9NB6X5BT,Horsefield,56,Andy,false,Criminale,Femminile
Verona,0IN2100N2QVSD0U0,Dyshart,84,Leola,false,Criminale,Maschile
Palermo,6Y2OV6U14H3T0CUP,Robens,30,Emmerich,false,Criminale,Maschile
Palermo,ZC12CN092I3UC00N,Daniell,62,Toby,true,Criminale,Femminile
Milan,36SMHEF1M7E70O12,Clapham,50,Sean,false,Vittima,Femminile
Florence,W3M8U9XNFFHE4MMC,Scheu,21,Lynea,true,Criminale,Maschile
Palermo,3X26RK0I74D0YWB4,Foden,45,Bordy,false,Criminale,Maschile
Naples,01L2W3T9158XBNH4,Farnin,17,Darrick,false,Vittima,Maschile
Naples,TWOG27O78IO32D6P,Skein,53,Judd,false,Vittima,Femminile
Rome,LWZOL2L9Q5XRNNBL,Mummery,72,Shayne,false,Vittima,Maschile
Rome,2CK9QN2A7WHW5795,Radbourn,59,Madella,true,Criminale,Maschile
Genoa,9R0M909861O0562C,Borres,89,Omero,false,Vittima,Femminile
Verona,NO6BG50S2Q122H50,Burfoot,80,Barde,true,Criminale,Maschile
Bologna,QRI8BT1Y02FLL046,Terbrug,47,Phedra,true,Criminale,Maschile
Milan,I4687740N9F4U6A3,Bland,78,Shoshanna,false,Criminale,Maschile
Palermo,A5VGE74575H12B9O,Gallehock,64,Armando,true,Criminale,Maschile
Verona,Y97D8X464999S764,Falkous,85,Chalmers,true,Criminale,Femminile
Rome,M0V0MK7ZZEISO570,Shakesby,60,Winthrop,false,Vittima,Maschile
Milan,76V655I231499BO2,Beardmore,20,Guillemette,false,Vittima,Femminile
Bologna,I0607279U79578QL,Vuitton,58,Aurelia,true,Vittima,Maschile
Venice,BY9H696NNE9XEJ4S,Beazley,38,Helga,false,Criminale,Femminile
Turin,5Z452D3DQ1K31J7L,Hovington,82,Aguste,false,Vittima,Femminile
Florence,4YQG48C8F86J4522,Creeber,40,Nils,true,Criminale,Femminile
Florence,S8G08QO376ZNPU83,Pilley,15,Natalie,true,Criminale,Maschile
Milan,NR6B9G2ZJ0QRZG89,Carpmile,76,Ken,false,Criminale,Maschile
Turin,H672IH3IHL124YK8,Stanesby,52,Gabriello,false,Vittima,Maschile
Turin,3A5K6JTBY231K9B3,Mardall,44,Westbrooke,true,Vittima,Maschile
Palermo,01504XST94M9JI6B,Fer,85,Christye,false,Criminale,Femminile
Florence,CLJ9SS3261T8374D,Mulheron,73,Clay,false,Criminale,Femminile
Genoa,442975TQA4O5GQ8Y,Bartkowiak,21,Wenona,false,Vittima,Maschile
Turin,17S5KWEK77F8Q1K8,Beau,78,Maury,false,Vittima,Femminile
Venice,59079I1CNHFC007G,Cutting,50,Elsy,true,Criminale,Maschile
Rome,L1IQB013WZAU1LHE,Jeens,64,Enrique,false,Vittima,Maschile
Turin,BH64823UR85LM23E,Reek,67,Jillayne,true,Vittima,Femminile
Palermo,MS1K1CI5Q5ES8R4C,Gerge,44,Raddie,true,Vittima,Maschile
Florence,SGS31J5ZDM9E591A,Gohn,42,Gerry,true,Vittima,Femminile
Turin,184BQX13V89WH7DH,Chillistone,85,Forster,false,Criminale,Femminile
Verona,007K9QVS87QN0OGD,Niemetz,82,Kellsie,false,Vittima,Maschile
Venice,MHW904G2HHOJFC98,Simioni,29,Ysabel,false,Vittima,Femminile
Venice,J8L48O36TOMP4RUH,Danat,54,Jada,true,Criminale,Maschile
Florence,SNX6E93W49Q71876,Domney,61,Lacy,true,Criminale,Femminile
Palermo,71MDOIC7S9E275B4,Lafont,84,Martina,true,Vittima,Maschile
Milan,R60C2C42EEC1RGY6,Rosendall,57,Wendall,false,Vittima,Maschile
Verona,VGLZ5S9VL8C7331E,Dives,23,Symon,false,Criminale,Femminile
Venice,7045JFLTL2EFEF6P,Ditt,20,Dennie,true,Vittima,Maschile
Naples,PE626T515T0J5X9U,Lakes,56,Ade,false,Vittima,Femminile
Rome,14XH8H5PO9CC2RW2,O'Harney,20,Teriann,true,Criminale,Femminile
Palermo,41T89WSERY4WDLIJ,Keming,77,Linet,false,Vittima,Femminile
Genoa,45666F49MIK0A9R5,Romushkin,32,Ashly,true,Criminale,Femminile
Rome,5G75K9841T3D77AK,Dowdam,29,Lorne,false,Criminale,Maschile
Verona,SW770A5B6VGKP455,Bleasdale,46,Roderich,false,Vittima,Femminile
Turin,036KW1OF3336D0J9,Yeoman,30,Kaylil,false,Vittima,Maschile
Milan,Z0K2JH31W56B8KSZ,Cogger,24,Lorinda,false,Criminale,Femminile
Naples,03YO021G7N58121R,Slot,50,Ingeberg,true,Vittima,Femminile
Milan,61CR198V34352154,Clerk,51,Kristal,true,Vittima,Femminile
Genoa,S008BW676133V4RJ,Clougher,84,Tony,false,Criminale,Maschile
Rome,VXCTY8SR1F5AGR5L,Costello,15,Scarlet,false,Vittima,Maschile
Bologna,KR8T0RE6E3R7C05V,Citrine,61,Charleen,false,Vittima,Femminile
Milan,NIZ4IQRAEFF000B2,Dallman,68,Nona,true,Criminale,Femminile
Bologna,PWV6R52I208L8158,Moses,29,Roscoe,false,Criminale,Femminile
Rome,ZAD9KH91ADO19708,Bultitude,37,Shalna,true,Criminale,Femminile
Palermo,7028Q5N4W0770327,Eastwell,41,Paloma,true,Vittima,Femminile
Milan,7BJ8Z95PR84A5F13,Zanazzi,60,Sheri,true,Criminale,Maschile
Milan,B77F996R6L5M9A06,Marzella,49,Matty,true,Criminale,Femminile
Rome,DMK88321M1719SX0,Goldfinch,44,Gal,false,Criminale,Maschile
Florence,48984O5W16Z37Q99,Stormont,46,Court,false,Vittima,Maschile
Rome,TP2Y13VO733P87ZQ,Sillars,77,Marcos,true,Vittima,Maschile
Turin,1YS1904T0136O540,Showl,50,Rawley,true,Vittima,Maschile
Venice,1201MA162JABZN50,Dargue,28,Dorolice,false,Criminale,Femminile
Florence,60C4G4224PN75FT5,Audiss,64,Sigvard,false,Criminale,Femminile
Florence,SON4SQ8FJ6P99XQH,Colicot,35,Harmonie,true,Vittima,Maschile
Bologna,10L786WM68E1G0JW,Iacovucci,64,Tanney,true,Criminale,Femminile
Bologna,0C212Y9DBTS1344Y,Thake,71,Edmon,true,Vittima,Femminile
Venice,B0T287T5LI59213J,Skule,88,Vivyanne,false,Vittima,Maschile
Turin,AIGU7K57W5M81I3Y,Samways,68,Reiko,false,Vittima,Femminile
Palermo,U8SQK9AF2EER2L61,Stickney,74,Rheba,true,Criminale,Femminile
Turin,GQK3L55OR20L1TLL,Harbord,26,Bancroft,false,Criminale,Maschile
Naples,850JJQU42FGS8J65,Di Dello,55,Shellysheldon,false,Criminale,Femminile
Florence,5HR2D1U99MOI73H1,Yushkin,17,Chandal,false,Criminale,Femminile
Turin,HSKZ5M2OPJB94GR5,Senechell,80,Kalie,true,Vittima,Maschile
Rome,3JXFF6QS94H5E260,Bewicke,87,Lorrie,true,Criminale,Maschile
Venice,BQF5JWAAK8V2KMJ6,Jonas,23,Blakeley,false,Vittima,Femminile
Venice,U2X3N70K35092YJ2,Crone,29,Derron,true,Vittima,Femminile
Rome,X4E5B21N46K03EMZ,Dowden,40,Ianthe,false,Criminale,Femminile
Bologna,SJ46X8Y5XHRQ5030,George,58,Sarina,false,Vittima,Maschile
Genoa,59Y1WMRBFY73S8Z7,MacKeever,89,Fancie,false,Vittima,Femminile
Milan,30JV6W52KO11RYCC,Rewbottom,60,Prisca,false,Criminale,Maschile
Genoa,9OF449YDU4F2C6AI,Miner,89,Hermon,false,Vittima,Maschile
Verona,AFL4E9TKJF722853,Sweetland,88,Brewer,true,Criminale,Femminile
Rome,1T36Q3ML139C5C8S,Bartolomeu,41,Pamelina,false,Criminale,Maschile
Palermo,J17R9Z812E11YLB8,Gurnett,33,Tamma,false,Criminale,Femminile
Rome,G5XKH5C2WCYI59QT,Demetr,71,Alyss,true,Vittima,Femminile
Naples,19Q9HP447615UQM6,Auld,25,Terry,false,Vittima,Maschile
Bologna,W0LPMJDXL8RP2TY0,Bamsey,89,Gregor,false,Vittima,Maschile
Genoa,U7WQOFW0P8909S49,Plumridge,39,Giacinta,true,Criminale,Maschile
Genoa,BEZZ8J755VJ1O65R,Espinosa,64,Niko,true,Vittima,Maschile
Turin,TEUTHV4N9732PB52,Learmount,50,Nikita,true,Vittima,Maschile
Palermo,J7SR8C58V07717Y6,Torrecilla,53,Woodie,false,Vittima,Maschile
Milan,7517WM690P9I8MXV,Cunliffe,57,Muffin,true,Criminale,Femminile
Milan,Y9R9L3CG09726CT3,Dei,15,Rosemary,false,Vittima,Maschile
Bologna,769JZ780O9B2055X,Jesteco,80,Iseabal,false,Criminale,Femminile
Bologna,32020RRM1FPA54D7,Lampens,25,Federica,false,Criminale,Maschile
Venice,7077F2785FJ6P0W0,Morgen,36,Abe,false,Criminale,Femminile
Verona,X0M444UJ969K1F9A,Chaim,16,Josi,true,Criminale,Femminile
