citta,codiceFiscale,cognome,eta,nome,precedenti,ruolo,sesso
Venice,1V2CVRC883H2K64Z,Ridulfo,71,Lexi,true,Vittima,Maschile
Milan,IF2V84U17SHI5V99,Pygott,50,Uriah,false,Criminale,Femminile
Venice,63V3O4H40KH22BZW,Crepin,77,Raffaello,true,Vittima,Femminile
Bologna,4UG758Q6HG97RHK1,Bwye,57,Marleah,false,Criminale,Maschile
Florence,8789H9CW43H4EBY7,Vanderplas,32,Gonzalo,false,Criminale,Maschile
Florence,A7K865QQ85L5TFI3,Hearse,15,Cariotta,true,Vittima,Femminile
Rome,421963FRUL56VISO,Decreuze,17,Arlene,false,Criminale,Femminile
Bologna,25837P9VN9UFK678,Florentine,23,Bertrand,false,Criminale,Femminile
Genoa,OG4QU2Y42ADJIS6P,Dexter,88,Blaire,true,Criminale,Maschile
Verona,97K6AM9P84H0Z5W9,Wix,45,Moe,false,Vittima,Maschile
Naples,302VOT18681GX321,Duggon,73,Lari,false,Criminale,Maschile
Naples,P27G21IP851A9NW1,Showen,57,Nerty,true,Criminale,Maschile
Florence,R7T1U6R5MT9L5E03,Ollerenshaw,39,Kathleen,true,Criminale,Femminile
Turin,D916HB56EZ4Z61VS,Josephi,45,Quent,true,Criminale,Femminile
Palermo,Q0T8794008XOM959,Ceeley,40,Cinnamon,true,Criminale,Femminile
Florence,9P8DB636796XXR8M,Gulliman,43,Perren,true,Criminale,Femminile
Verona,5U83QU9YEP8YNOZ5,Tarbatt,38,Carolee,false,Criminale,Maschile
Rome,IOJ0DKX3BPRB2V8B,Whebell,17,Shawn,true,Vittima,Femminile
Florence,O3FQ180FI7U48M7W,Seiller,83,Koenraad,true,Criminale,Femminile
Turin,28847S911K82N2PK,Tidball,52,Estele,false,Criminale,Maschile
Verona,2KQN23BQRJ0MJ0O6,Barensky,78,Ina,false,Vittima,Femminile
Palermo,IO8X9Q57D96AF1KN,Davy,40,Charmian,false,Vittima,Maschile
Venice,ZIZH92LVH2154G67,Spaice,51,Masha,false,Vittima,Maschile
Genoa,709X0E248L854957,Neem,57,Zed,true,Criminale,Maschile
Palermo,0LL62N2P5J1B648J,Bedberry,73,Rodge,true,Vittima,Maschile
Rome,9Y1VQ031EJ82N20H,Masey,35,Wallis,true,Criminale,Maschile
Verona,LE780K5N0O7724C9,Pennino,88,Samuele,false,Criminale,Maschile
Venice,SI5A7QO71HY1SV4J,Thornton,63,Abbott,false,Criminale,Maschile
Milan,9394V0066DJI17LU,Roser,73,Jacquenetta,false,Criminale,Femminile
Genoa,31QYTN4EG24WCYOT,Kyncl,64,Corabelle,true,Criminale,Maschile
Florence,49DF3OBPK9V280K4,Manus,34,Vernor,false,Vittima,Maschile
Genoa,OTLX0N84H39N7Q8B,Linley,60,Misti,true,Vittima,Femminile
Naples,KI02M09JLNSA400V,Champness,39,Burtie,true,Vittima,Maschile
Palermo,27A9XF6SV89FKIIF,Nowakowski,82,Joni,true,Criminale,Maschile
Naples,90N3L79C0F6VED2K,Aleveque,47,Francklyn,false,Vittima,Maschile
Verona,1YW031W10JAL4TKC,Guinan,50,Carry,false,Criminale,Femminile
Florence,H8CXJ3IVF3YQO77Y,Kinchley,56,Ingelbert,false,Criminale,Femminile
Milan,ZIL3CO0K041E5H8I,Jurges,35,Debra,true,Criminale,Femminile
Palermo,S6N4H1GT344SW1H9,Jaques,66,Alyce,true,Vittima,Maschile
Naples,37VH3GB0GIQSWCU4,McKenna,38,Tracey,true,Vittima,Femminile
Bologna,KOD59TM6Q7K9VT70,Hehir,89,Zilvia,false,Criminale,Maschile
Milan,F6022D956SGQZN18,Sanchis,86,Michaeline,false,Criminale,Maschile
Verona,277IAO64182MUR10,Dillestone,54,Laetitia,false,Vittima,Maschile
Palermo,2FU1S7LDR77I4J8I,Pirazzi,50,Ariella,true,Vittima,Femminile
Rome,P6HA3I19UWX312T8,Tapson,29,Nonnah,false,Criminale,Femminile
Rome,1U40ASDSK5723A61,Purton,44,Alley,true,Vittima,Maschile
Verona,WMQGN3XTLA71D97N,Seeviour,48,Peirce,true,Vittima,Maschile
Milan,133H3CTU0VVBBOU5,Redolfi,62,Addy,true,Vittima,Femminile
Venice,U1W124Q78QHM1L3A,Prevost,75,Alex,false,Vittima,Femminile
Genoa,S2QI4L13291N5N56,Hounsham,35,Ginger,true,Criminale,Maschile
Genoa,0M55KH1547J4LBK0,Christene,22,Mirilla,true,Vittima,Femminile
Naples,007YI54YO27FLN90,Hansed,36,Electra,false,Vittima,Femminile
Naples,Q4236BM8V30RJ215,Bulfoy,45,Randall,true,Criminale,Femminile
Genoa,S9R1JRAV46UM331T,Pender,84,Ring,false,Criminale,Maschile
Naples,7UC1CGM2RWFG635S,Hicken,49,Bernardina,true,Vittima,Femminile
Turin,T5L8983WWJ5N8UI3,Boshers,86,Ernestine,true,Vittima,Maschile
Milan,914402JBL741IP1S,Abelwhite,86,Arlyn,true,Criminale,Femminile
Genoa,R633XYQ3156IVKZ9,Mickleborough,87,Jess,false,Vittima,Femminile
Florence,UQ5003L1C23NFEV1,Gorden,47,Terrye,false,Vittima,Maschile
Bologna,973J0G07099E71H3,Mandell,52,Paulina,false,Criminale,Maschile
Venice,57I01Y15247DF3QC,Molian,22,Roderich,true,Vittima,Femminile
Rome,H89DHG0715N55729,Hayer,85,Carlina,false,Criminale,Maschile
Bologna,2B1TQNE375474U96,Radsdale,27,Annmaria,false,Criminale,Femminile
Milan,S90GSFH34L34924J,Fowler,44,Penelope,true,Vittima,Femminile
Verona,RI5FWXO757W1B9A2,Sammes,17,Zenia,true,Vittima,Femminile
Rome,5P91HM1GULNM1I3Y,McAteer,66,Noelani,false,Criminale,Maschile
Milan,5C5M36D5X15OA0L5,Froud,48,Chloe,false,Vittima,Maschile
Palermo,5C1V7W18L2P11PHC,Aleksashin,84,Olly,true,Vittima,Femminile
Naples,C3JATNG753IXDT54,McMahon,47,Alair,false,Criminale,Femminile
Venice,968511KDQ47549Z1,Chrisp,43,Aldous,false,Vittima,Maschile
Naples,P1V041OLBK488Q7L,Tomley,62,Martica,true,Vittima,Maschile
Milan,4ZCL2N68QUWLH12I,Shire,62,Inna,false,Criminale,Femminile
Venice,7094HJYROQ778A89,Syrett,14,Naomi,true,Criminale,Femminile
Bologna,YQ53N572UX4LH5N0,Crenage,16,Mozelle,false,Criminale,Maschile
Florence,6NYQ12AHFQG98ZPT,Provost,43,Siana,false,Vittima,Maschile
Venice,7LA79TE2J6IIB2N6,Brockwell,68,Kissiah,false,Criminale,Femminile
Verona,4D797L1RF19OAA60,Nisbith,19,Steve,false,Criminale,Femminile
Turin,A3S011QS9WTH393V,Corkell,71,Hurleigh,true,Criminale,Maschile
Genoa,4C4Y5F54IU1QH752,Doswell,19,Petronilla,true,Vittima,Femminile
Florence,N81BB4P93QCY28AX,Tuckwell,84,Diandra,false,Vittima,Femminile
Palermo,23333LJHXW38FGFU,Gwinnett,69,Reed,false,Vittima,Maschile
Rome,H05HLAF6141Y4LID,Sherrott,70,Aldous,false,Criminale,Maschile
Palermo,W929VOI9839C2FC0,Housegoe,51,Yasmeen,true,Criminale,Maschile
Florence,4C6303941XD12U5F,Fusedale,26,Sile,true,Vittima,Maschile
Florence,MP75305YWSFF51PM,Orys,48,Iosep,true,Criminale,Femminile
Naples,1200SKXE0DW8DA9T,Handrik,58,Dyan,false,Vittima,Femminile
Milan,76DD4171UA5XQHI9,Von Welldun,57,Lorry,false,Vittima,Femminile
Florence,J8BY868F17Z44VO0,Maryin,54,Hakeem,true,Vittima,Maschile
Milan,EQQ5ET91ZN2Z27JO,Slavin,38,Nappie,false,Criminale,Femminile
Turin,GJ9B3475545E89I2,Dabels,31,Ibrahim,true,Criminale,Femminile
Venice,8Y624BS5QKKW69O3,Nehl,51,Court,true,Criminale,Femminile
Verona,15CPM03P4M7KE9SP,Marrable,35,Kelly,true,Criminale,Maschile
Genoa,L302DVDN3Q852WNL,Ellsom,64,Marybeth,true,Vittima,Femminile
Verona,O59SF5I775XGUF0L,Accomb,58,Betti,false,Criminale,Femminile
Venice,JF1QX161BKJV5O7N,Leavens,17,Thacher,true,Vittima,Femminile
Florence,16J55OH6D335D98Z,Gaskoin,47,Kristine,true,Vittima,Femminile
Bologna,63A09TC1445T1QB2,Buzek,26,Bob,false,Criminale,Maschile
Verona,I3N9UK5EX38P5OEU,Marjoribanks,58,Ingrim,true,Vittima,Maschile
Rome,5030C1XTDPD0MKJ6,Cortez,65,Logan,false,Vittima,Femminile
Florence,THI5R40K682M4Q2N,Laxe,80,Derby,false,Criminale,Maschile
Bologna,18J14T2M161RE15K,Piff,55,Leanor,true,Vittima,Maschile
Verona,PR5D1024S0AKKUB2,Wanell,67,Hatty,true,Criminale,Femminile
Genoa,50Z143965U528F5M,Writer,66,Davy,false,Criminale,Femminile
Bologna,L6632PK2Z2X6BR00,Greatrex,27,Erastus,true,Criminale,Maschile
Milan,XLF57QG39JK707P2,Lochrie,77,Jorgan,true,Vittima,Femminile
Palermo,60TMO50XZ0DON962,Dymond,45,Alyssa,false,Vittima,Femminile
Verona,AV7LL3F2DXU2VO1P,Budgeon,38,Robin,true,Vittima,Maschile
Genoa,TE96WDV963W77281,Whinney,79,Alastair,true,Criminale,Maschile
Turin,TSQ6687R8E66MY82,Boake,65,Shelby,false,Vittima,Maschile
Genoa,43ZOQ92KE5J4531U,Salsberg,69,Arlena,true,Vittima,Femminile
Florence,82E6RL8TEN3721M2,Corde,70,Nikolaus,true,Vittima,Femminile
Palermo,F802K09TO229LH9N,Bateup,30,Kassia,true,Criminale,Maschile
Milan,8K2DOZS3Z043JEUB,Devonshire,33,Glenine,false,Vittima,Maschile
Turin,B9PETVLRPO267M7K,Goundry,47,Elinor,false,Criminale,Maschile
Bologna,2PT1MR1N7L7MQ00V,Veighey,86,Lucinda,false,Criminale,Maschile
Florence,I05GQ9BMSO537428,Eardley,39,Camile,true,Criminale,Maschile
Genoa,WB89ST0SY6ET556S,Gulland,14,Dolli,true,Criminale,Maschile
Verona,PX6I11PD64P5GX6B,Easey,81,Wyn,false,Vittima,Maschile
Genoa,LEKCQO26C9W9I717,Ewens,61,Sherwin,false,Criminale,Femminile
