citta,codiceFiscale,cognome,eta,nome,precedenti,ruolo,sesso
Milan,5CM9R61S9OUZL7HZ,Ambrogini,60,Gunilla,false,Vittima,Maschile
Florence,48053291D2QBGST5,Mackrell,69,Shirlee,false,Criminale,Maschile
Florence,YZJOHAOZ47O2X2BQ,Poone,66,Amelie,true,Vittima,Maschile
Verona,107SLVC593345HM2,Burroughes,81,Adan,false,Criminale,Femminile
Verona,2D107Z0AL44UP472,Botly,67,Ayn,false,Criminale,Femminile
Naples,T61PI9HOD6W573UO,Moutray Read,65,Maye,false,Criminale,Maschile
Florence,YQ02L5Z2WU99N7B8,Brain,49,Betti,false,Vittima,Femminile
Florence,N186624319244NW6,Mateos,71,Lucius,true,Vittima,Maschile
Florence,9X7T4VW4DB99RQ34,Ferrao,19,Moll,false,Criminale,Femminile
Milan,68ES55IP4QNG041J,Trembley,70,Kandy,false,Criminale,Femminile
Florence,QNG05S75A2PDE2C6,Sanpher,80,Althea,true,Vittima,Femminile
Bologna,PCHY8ZFK323HVKBX,Crambie,14,Judi,true,Criminale,Femminile
Florence,94C351O3T71KX3YN,Van der Velden,37,Irv,true,Criminale,Maschile
Palermo,20M900S2DVSJ64X4,Toxell,14,Alfy,false,Criminale,Maschile
Rome,K1810965X52TSXK6,Percy,69,Noell,false,Vittima,Maschile
Florence,NR1MWM05FRS59ZI4,Grayling,81,Happy,true,Criminale,Maschile
Naples,3PTY8857J32K231O,Fullerlove,75,Scott,true,Criminale,Maschile
Turin,D973936YF2427229,Creboe,30,Orland,true,Criminale,Femminile
Genoa,419528ZRP5X1C01Q,Kemmish,15,Griff,false,Vittima,Maschile
Florence,2QARE9LE8IXKD993,Clowley,39,Horst,false,Vittima,Maschile
Naples,5H80R89BZ74J0R87,Pickburn,75,Casar,true,Vittima,Maschile
Naples,L763R722RB33WBSK,Matton,87,Lethia,true,Criminale,Femminile
Turin,W97CK73EMWWK1042,Iron,17,Sheppard,true,Criminale,Maschile
Naples,0G9NAWN7PG1KP2J8,McKechnie,28,Bryant,false,Vittima,Maschile
Verona,C855Z39452197XP2,Genery,44,Ike,true,Vittima,Femminile
Milan,T1E5ZA2MKU6WN7SS,Ughetti,26,Abelard,true,Criminale,Femminile
Milan,T223T565Q3A2S80K,Bryenton,42,Pren,true,Vittima,Maschile
Verona,V86G7N690J5J76B3,Rappa,71,Georges,true,Vittima,Femminile
Bologna,NZ90J7W63K34LJ3K,Gaye,49,Pauli,false,Vittima,Maschile
Palermo,160R257U74866U23,Ginni,82,Philbert,false,Criminale,Femminile
Bologna,8236OGR9HNSR18AD,Bellie,50,Chandra,true,Vittima,Femminile
Florence,9W6468R83569S370,O' Kelleher,58,Arvin,false,Criminale,Maschile
Palermo,8VDX4I1CS5SY9KX7,Storry,39,Huntington,false,Vittima,Maschile
Venice,6X60QK283C8C0TQN,Nevins,43,Eleanora,false,Vittima,Maschile
Verona,066P073B07YLD379,Puffett,86,Tanny,true,Vittima,Femminile
Rome,4427E254M18G37DA,Borkin,16,Holmes,false,Criminale,Femminile
Bologna,5QS51Z584IE764A2,Bettaney,83,Constantine,true,Criminale,Maschile
Bologna,58742M8WOUW5T82M,Malloy,21,Gallagher,false,Criminale,Maschile
Florence,175VKMPIIP8H5U10,Wollaston,75,Celestine,false,Vittima,Maschile
Milan,OWFR9HDSC145N165,Risbridge,87,Vanessa,true,Criminale,Maschile
Palermo,23H56OHZ42E71337,Cullingford,45,Haleigh,false,Criminale,Maschile
Palermo,2U9P2N76DZ8P47JN,Challicombe,74,Crissie,false,Vittima,Maschile
Florence,6808T8YEBB0P8H88,Egiloff,54,Aggy,true,Vittima,Femminile
Bologna,AYEJB4VM97AN9Z60,Dedam,29,Morgen,true,Vittima,Femminile
Florence,G1X489T3GG513566,Vales,17,Maryjo,false,Criminale,Femminile
Venice,2836IQ01UEIP52E9,Reynold,86,Collie,true,Vittima,Maschile
Turin,1VZGZ5RCQ4WMGAB8,Lebrun,23,Maribeth,false,Criminale,Femminile
Bologna,ZAR2D33ZEPRJ8619,Easson,40,Darrell,false,Criminale,Maschile
Rome,Q3LAKCFM6ES7F75R,Dixcee,59,Michael,true,Vittima,Maschile
Rome,7170352D850GM0C3,Hurran,65,Franny,false,Criminale,Femminile
Palermo,LDA9FQ7404GMKOE3,Baudins,49,Gardie,false,Criminale,Femminile
Palermo,331R5A6C3D8PHHPH,Scowen,87,Ronni,true,Criminale,Maschile
Milan,A0TX11KLI5BLOAWM,Du Hamel,61,Murielle,true,Vittima,Femminile
Bologna,TZ5O59J000ML1KZH,Izaac,46,Minni,false,Criminale,Femminile
Verona,2P5S70U98H97CN58,Hablot,83,Warden,false,Criminale,Femminile
Turin,NZD4C29C0153GDRJ,Pele,55,Brittaney,false,Vittima,Femminile
Bologna,0947052N2G2TZB29,Heeron,61,Elston,true,Vittima,Maschile
Florence,L2V17M5ZBOM5WN24,Liepmann,84,Dieter,true,Criminale,Femminile
Palermo,25IK3P1X4EXKU3UG,Pook,14,Nathalie,true,Criminale,Maschile
Verona,NXJQ8561HN1YJHS0,Caudwell,75,Koralle,true,Criminale,Maschile
Florence,UM0424NG84EQBXC8,Schubuser,59,Daren,false,Vittima,Maschile
Venice,63ZDXHB3K4VPI035,Pashler,52,Archer,true,Criminale,Femminile
Turin,6SA9R11P768V9PM9,Illyes,21,Aksel,false,Vittima,Maschile
Naples,85O487J2VEK49OH2,Edie,74,Ray,false,Vittima,Femminile
Verona,B70SXB2QNHP457BA,Gosford,38,Viviyan,true,Vittima,Femminile
Florence,I6H0PDYKQV9HCH5O,Laughlan,76,Misti,true,Criminale,Maschile
Naples,WHGG38A64XE5OCD4,Leward,55,Adan,true,Vittima,Femminile
Bologna,HY92N94J98T7L8JR,Skyner,24,Giovanna,false,Vittima,Maschile
Turin,JN3930127WF2CQPX,Borland,57,Germaine,true,Criminale,Femminile
Naples,21T5SAYI60E2DD69,Axelbee,19,Husein,true,Criminale,Maschile
Rome,8EVA3294I8MW9R1E,Emma,57,Leland,false,Vittima,Maschile
Bologna,Q9O1HRXD4O1SKCQ4,Wykes,60,Abdel,false,Vittima,Femminile
Genoa,Y22W45FA6M54YPCO,Gansbuhler,38,Blisse,false,Criminale,Maschile
Naples,3ELW1XP12U2XG350,Evins,33,Zita,true,Vittima,Femminile
Milan,J7G681X2L85KTU65,Josefsson,52,Cathrine,true,Vittima,Maschile
Rome,8QAK2598N1NNU9KH,Bratchell,60,Allyce,false,Criminale,Femminile
Palermo,191257932265TGF2,Carnihan,68,Kelcey,true,Vittima,Maschile
Bologna,5BKGMP93TC66ZP3N,Escale,15,Menard,false,Criminale,Maschile
Turin,6C53T619Y240LB6I,Blasiak,48,Margo,false,Criminale,Maschile
Naples,WP17M9FZ249Z5W2G,Pepperill,61,Farah,true,Vittima,Femminile
Naples,0065CK5871497VB4,Petzolt,69,Gino,true,Vittima,Femminile
Venice,2E00GHO0603GJUO9,Bolver,46,Etti,true,Vittima,Maschile
Milan,GDWHG1K254JPYT96,Trussman,18,Renard,true,Criminale,Femminile
Naples,PG7K544D9M5H20K8,Readitt,72,Gayle,true,Criminale,Femminile
Turin,329T347801WT03M4,Seale,40,Vaughan,true,Criminale,Femminile
Naples,OABV881460257O26,Game,53,Wendeline,false,Vittima,Maschile
Rome,LJTL4N6BWU3Y0PAR,Garrick,14,Mayer,false,Criminale,Maschile
Naples,8IWWI95MB462XG7S,Klisch,65,Emeline,false,Vittima,Femminile
Genoa,8IXWNYL6ZX5Q7FB4,Marshman,33,Giacobo,false,Vittima,Maschile
Verona,B20EKB8BJ7RLSP2C,Hully,72,Whitby,false,Criminale,Femminile
Genoa,L0706WJ976GINP03,Matijasevic,58,Shaine,true,Criminale,Maschile
Venice,1R2HM251CA4P3D8K,Fredy,70,Dosi,true,Vittima,Femminile
Bologna,K7D5M66687B1W9S4,Fitchett,57,Annmaria,false,Criminale,Femminile
Naples,20ZZ6W4X40KV7098,Appleton,20,Aylmer,false,Vittima,Femminile
Rome,5DW0V252X6J405C5,McLukie,65,Florian,true,Vittima,Femminile
Rome,EGST463K4MS078XV,Kingswoode,27,Dilan,true,Criminale,Maschile
Naples,W78H3G8072Y8KX07,Larder,54,Wilma,false,Vittima,Femminile
Naples,M4RZK6N8L9QII0CV,Wabe,71,Pearl,true,Vittima,Maschile
Florence,B7B20F740839B59B,Jedras,79,Marybelle,false,Criminale,Femminile
Milan,5TOK11I8WDOZ7S5P,Carlan,50,Eward,false,Vittima,Femminile
Turin,O2G47SWF3UTU0K8X,Fairbourn,72,Erma,false,Criminale,Femminile
Bologna,OQ1EQSG120D1JRAW,Kubista,45,Sigfried,false,Vittima,Femminile
Milan,KIPA79T0019HXH9G,Bedbury,74,Dane,false,Criminale,Femminile
Naples,5M104MD4IK6FY4MB,Murton,46,Renaldo,false,Criminale,Maschile
Palermo,LGU7OQ75X095E546,Rodinger,52,Oneida,true,Criminale,Maschile
Turin,HW034C6434005NFL,De Bruyn,37,Britt,false,Criminale,Maschile
Turin,02D1R1C6652TGV58,Ellershaw,90,Bernette,true,Criminale,Maschile
Florence,762DY76PM702753L,Setchfield,59,Cecily,true,Criminale,Femminile
Verona,UR27JMA942312VG8,Escudier,65,Bride,true,Vittima,Maschile
Naples,X1F4J993P0095493,Duny,33,Jillene,false,Vittima,Maschile
Genoa,5623KQFFZLEAEF53,Durnford,65,Tabby,true,Vittima,Maschile
Verona,K2O0I2AW1X3C10Z4,Bedells,50,Elfrieda,false,Vittima,Femminile
Verona,51B5532018Y2P2A6,Rainford,19,Gherardo,false,Criminale,Maschile
Florence,61T1T4PXVE6I5P12,Kenwright,87,Demott,true,Vittima,Femminile
Turin,9M99Y9L0A9MZH8M1,Ridges,31,Hildagard,false,Criminale,Maschile
Rome,815ZN3602H9L9EXH,Renzullo,90,Kendra,false,Criminale,Femminile
Genoa,W9R4XOM8V6ZG9951,Leverich,17,Lodovico,false,Vittima,Maschile
Verona,IXTN699JPG63UI43,De Zuani,77,Shirline,true,Criminale,Femminile
Rome,86DVIIV249WQ8TK7,Smeath,51,Edlin,true,Criminale,Maschile
Florence,ME72RXGBEA2G013Y,Wickersley,85,Glori,false,Criminale,Maschile
Rome,1BKA6KXWKSHO4UVQ,Geyton,29,Ainsley,false,Vittima,Maschile
Rome,9CYL9GY96UNU5188,Denkin,28,Maximilian,false,Criminale,Maschile
Bologna,DYGKS8SOL204RAIY,Blanc,35,Ivett,true,Criminale,Maschile
Turin,8PBBT60G46GGHJ1B,Peltzer,23,Kellina,true,Criminale,Femminile
Milan,BFY39463ZWW67MOL,Billion,32,Ginni,false,Criminale,Femminile
Verona,91Z0C4N0H7BJ795J,Cruft,81,Michaeline,true,Criminale,Maschile
Milan,S9D1001WC3UB0GY8,Brophy,46,Siobhan,true,Criminale,Maschile
Genoa,W1K03SWJ5XGMCTCF,Benallack,16,Martainn,false,Criminale,Maschile
Rome,1LF0KI9B0UBIHCB2,Korous,69,Katy,true,Vittima,Femminile
Turin,106716M819ZIW50F,Sergant,39,Gaultiero,true,Criminale,Maschile
Genoa,2EQ3MX1H667VC26I,Trulock,62,Kayle,false,Criminale,Femminile
Milan,0J2T4807OT82X298,Wones,34,Artemis,true,Vittima,Maschile
Milan,5JZGP9B7760AXJDD,Rapsey,76,Denis,false,Vittima,Maschile
Bologna,1986LDC7Q9LRQ85K,Conti,87,Clifford,true,Vittima,Maschile
Naples,V8YFMI6479OD2Z8E,Ather,37,Doralynn,false,Criminale,Femminile
Genoa,7LH5FUD4TNS1KM07,Duffit,32,Bud,true,Vittima,Maschile
Naples,2T524FC0ZHA6HPY7,Aylen,18,Christiano,true,Criminale,Maschile
Venice,33116V0242AHFS3F,Slaymaker,59,Conn,false,Criminale,Maschile
Rome,HNCU773UV18R3913,Blouet,43,Ronny,true,Criminale,Maschile
Palermo,2V705C6ZXY3K6IUJ,Tieraney,78,Nelly,false,Criminale,Femminile
Milan,24T7S23TY8152Q89,Pinfold,60,Luella,false,Criminale,Maschile
Turin,IB87U6BG55PD10RO,Subhan,56,Rosalynd,true,Vittima,Maschile
Rome,1SEJR3W079107SDU,Barbour,24,Giralda,false,Vittima,Maschile
Genoa,7031CBX24BE5U65R,Crebo,28,Ermentrude,false,Vittima,Maschile
Bologna,A3D477283RX6KQM1,Langfat,45,Cordie,false,Criminale,Maschile
Florence,QRPBCJW3678818Y7,Eckly,45,Merrill,false,Vittima,Femminile
Bologna,0QCUBSE082D3T52U,Barok,16,Spence,true,Criminale,Femminile
Verona,FUT0EAY92U0TH575,Dimeloe,62,Annalise,true,Criminale,Maschile
Verona,6I4GBM99S097QQ7I,Denholm,41,Nataline,false,Criminale,Maschile
Bologna,CHMY873B752X08EP,Stoke,35,Emilia,false,Vittima,Maschile
Verona,N4CLM24849DTYL8S,Jewson,68,Demetra,true,Vittima,Maschile
Bologna,IDC553Y9V1692K8N,Dawber,43,Sonnie,true,Criminale,Maschile
Naples,1WENA79044308JV4,Morey,20,Kali,true,Criminale,Femminile
Verona,DGZPO7455T8OC5A3,Headford,79,Kynthia,false,Vittima,Maschile
Turin,1N7BKRKGV9U73P4R,Taig,64,Adoree,false,Vittima,Femminile
Milan,1865G204PG3954I8,Streeten,86,Terry,true,Criminale,Maschile
Naples,IUU8C7FYDJH20772,Menault,17,Trudie,true,Vittima,Maschile
Bologna,7YHGJQ518J09IRMT,Beney,38,Axe,false,Vittima,Maschile
Turin,O513EE231ZAHIK2H,Breyt,42,Berti,true,Vittima,Femminile
Naples,EWZ0E0UQJX3446A5,McCooke,22,Patrizius,true,Vittima,Femminile
Bologna,0Q33QZ36IO0P937S,Besnardeau,72,Leonanie,false,Criminale,Maschile
Milan,D7QZM86U44457B56,Narbett,17,Alameda,false,Vittima,Femminile
Milan,U79KZJWZD6D7M795,Lacy,56,Conrad,true,Vittima,Maschile
Florence,U2507I528K58DBQ4,Swaby,47,Rena,true,Criminale,Maschile
Venice,2JEU42B7ABBLDHK5,De Fraine,25,Katuscha,true,Criminale,Maschile
Milan,JT2D4X0Y6A1567ML,McCathay,69,Olga,true,Vittima,Femminile
Naples,01YLQ112XE7EM5A3,Dysert,22,Zilvia,true,Vittima,Maschile
Palermo,A577PJ11SQ81HYSJ,Snellman,32,Shurlock,true,Criminale,Maschile
Bologna,8U1G6190RJO86611,Tocher,57,Emlyn,true,Vittima,Femminile
Turin,9SZHA7S0WF3HOEA2,Tour,39,Dorita,false,Vittima,Maschile
Turin,4J8L6N5K02Z34V1E,Penwright,30,Scot,false,Criminale,Femminile
Florence,1J411A097HG4TJT0,Rapper,72,Skippie,true,Vittima,Femminile
Palermo,1D5PHU0NP32W6PK8,Durtnall,80,Nariko,true,Criminale,Femminile
Rome,H24SWTZ31YHZO75O,Pointer,90,Udall,true,Criminale,Femminile
Turin,9H1BQ0G9SJH96T82,Gonsalvo,19,Cyrill,false,Vittima,Maschile
Rome,R3JJ2B19AK8HV5KY,Coller,25,Barnabe,true,Vittima,Femminile
Verona,38R0MKBG315ZUC1W,Gelsthorpe,39,Roi,false,Criminale,Femminile
Bologna,017P87Z5PR73CUFD,Farney,67,Ursala,true,Vittima,Femminile
Bologna,R7ZUEW2J63LHF7V8,Di Biagio,39,Saraann,false,Vittima,Maschile
Naples,PF63CO0V958LJAHE,Broadbere,63,Ede,true,Criminale,Maschile
Milan,QW5TS3ARQ1036L32,Bowe,41,Othello,false,Vittima,Maschile
Genoa,8OR9Y98FLNT21010,Burkwood,21,Broderic,false,Vittima,Maschile
Bologna,MT4870J6V3924S1A,Leale,17,Beckie,true,Criminale,Femminile
Palermo,TH84S604100OJ8TL,Ferraro,68,Leighton,true,Criminale,Maschile
Palermo,U53661H9G6MV25A8,Shiel,71,Loydie,true,Criminale,Maschile
Palermo,8S9Z727HI8M748C0,Brimson,40,Eran,false,Vittima,Femminile
Palermo,B4QN2BY64P21Q653,Paladino,25,Edyth,false,Criminale,Maschile
Bologna,789L794D91S84RP5,Rout,26,Lisbeth,true,Criminale,Femminile
Venice,E5H9LW5272VRV7B5,Berrane,78,Creight,true,Criminale,Femminile
Bologna,U658LG66S4YS025G,Scohier,26,Arlie,true,Vittima,Femminile
Venice,597Y7LN48LR14O5T,Mablestone,47,Flin,false,Vittima,Maschile
Venice,417A7V958L0986KS,Crighton,86,Ruperto,false,Vittima,Femminile
Genoa,ON0VJ0ZGSC93BBCK,Daws,35,Kurt,false,Criminale,Maschile
Venice,769R2B70U186SFFH,Spencers,51,Padraig,true,Criminale,Femminile
Venice,51QQFLAPN9PA237H,Hupka,79,Ailina,false,Vittima,Femminile
Naples,MB7JG7YC8695YZ67,Whitehorne,17,Rudiger,false,Criminale,Maschile
Rome,90V7QQ3N757Z9004,Winterburn,28,Benito,false,Vittima,Femminile
Verona,261N6A2MAYR31YQR,Airs,59,Helyn,true,Vittima,Femminile
Naples,IS9QR51RSD3F3138,Androletti,61,Lambert,false,Vittima,Maschile
Genoa,914Y6DZ468F7LHH9,MacKettrick,36,Tisha,false,Criminale,Maschile
Rome,CI7OH9YDIO8JTSW2,Domleo,83,Margaux,false,Criminale,Maschile
Genoa,81XV5O000I99UYS4,Bamber,48,Myron,true,Criminale,Maschile
Naples,O7KP27PP7XTOS0W4,Hatley,20,Danny,true,Criminale,Femminile
Turin,515XVK1WW9Z0IO7T,Baselli,68,Obie,true,Vittima,Maschile
Venice,4R23606M5IA1WMU8,Frounks,38,Eve,false,Criminale,Femminile
Bologna,TZ55DUOZXKZ42JKI,Crankhorn,66,Daphna,true,Vittima,Maschile
Naples,BF1AXG93754RQS17,Orringe,38,Elisabeth,true,Vittima,Maschile
Naples,WROW9820HREOV6WW,Goodrick,73,Darlleen,true,Criminale,Femminile
Venice,NJME9X2DD0R7PF8V,Yeardsley,32,Georgetta,true,Vittima,Maschile
Naples,66U23F87O805UC61,Bridgewood,88,Rochelle,false,Vittima,Maschile
Rome,1014AVG38552LOGX,Forsythe,72,Nike,false,Criminale,Maschile
Turin,GEQPKNA0XOHW4L7H,Thomson,77,Gabriel,false,Vittima,Maschile
Palermo,14Z74PJ53H12J9U9,Duhig,33,Nickolaus,false,Criminale,Femminile
Genoa,WA2TJ828REI1768O,O'Scollain,48,Yehudi,false,Criminale,Femminile
Turin,37T9TQC550HZGWQ1,Seville,47,Avram,true,Criminale,Maschile
Bologna,6UZ4JLKTK1XK9DA9,Bertram,77,Lanny,true,Vittima,Maschile
Milan,12UDEG0KC8K9P9DO,Kunrad,49,Dredi,false,Vittima,Femminile
Verona,6TP8N27PT9T2E98W,Keach,37,Francklin,true,Vittima,Femminile
Turin,AM71KG0BQ5DF6TWS,Losel,83,Staci,true,Criminale,Maschile
Milan,8Z363G263018YWE7,Bibey,74,Alysia,true,Vittima,Maschile
Verona,8ICK5S423B3D234B,Sweedy,79,Clyde,false,Vittima,Maschile
Naples,25ODHY0QBJ019831,Kohrt,70,Chester,true,Vittima,Femminile
Bologna,HA7NSC8DYIU9552R,Jiggle,36,Noe,true,Criminale,Maschile
Naples,KD60GTM0RS6CTOK9,Hamsson,89,Ynez,false,Vittima,Femminile
Verona,9TKU5B343PGU2Z5L,Squibe,30,Jeremie,true,Criminale,Maschile
Florence,5N6751T711GR0K4K,Capoun,30,Idalia,true,Criminale,Femminile
Palermo,E8H1OP61081B45P7,Van Rembrandt,57,Charlotte,false,Criminale,Maschile
Milan,9K7H1R88QN63S256,Kilminster,23,Clementine,true,Criminale,Maschile
Florence,W93B19L5678D97T2,Cervantes,64,Lucretia,true,Vittima,Maschile
Florence,562429OVARGPC1NY,Backwell,17,Pippo,true,Criminale,Femminile
