citta,codiceFiscale,cognome,eta,nome,precedenti,ruolo,sesso
Venice,YPRJ9T283D52ZE58,Digwood,68,Bree,false,Criminale,Femminile
Venice,FS8OE3RS7V2S69HR,Kelling,83,Crin,false,Vittima,Maschile
Naples,4RZ5L682GL6Q2E7L,Wrixon,56,Katinka,true,Criminale,Maschile
Palermo,5H4SB743560RM3M8,Kock,86,Trev,false,Criminale,Maschile
Naples,5O4N46Q3CCX7W55F,Weymouth,75,Margarethe,true,Vittima,Femminile
Florence,3J4W9YYE6G9FMXX1,Pountney,87,Hamlen,true,Criminale,Femminile
Bologna,XWS3R8KK4CXN85KM,Aucott,37,Rosabel,true,Criminale,Maschile
Bologna,W225103F8XG6CZ81,Server,23,Blanche,true,Criminale,Femminile
Florence,GM1HJBZUZPABT38Z,Gomez,83,Dorolice,true,Vittima,Femminile
Verona,87OJX2911OBONMVU,Luscott,51,Audrie,false,Criminale,Maschile
Naples,68079T677TNKZW52,Pheasey,71,Fairleigh,false,Criminale,Femminile
Venice,FJ64BW2SUK6472Z3,Rediers,32,Frank,true,Vittima,Femminile
Palermo,POIO4G4WUWX70KN7,Livezley,55,Sax,false,Vittima,Maschile
Venice,24EI7B60V8YJFBKB,Follacaro,76,Melli,true,Criminale,Femminile
Rome,J9559N1Q7UG72002,Kemmer,80,Fonsie,true,Criminale,Maschile
Venice,CSHADS3WB76Q11LF,Vicent,61,Muire,true,Criminale,Maschile
Genoa,K3OC3T9VFP8E45P0,Aspinall,47,Iolande,true,Vittima,Femminile
Turin,G4SPY3NP1C8TM8MP,Sells,19,Earle,true,Criminale,Maschile
Naples,4I2963D8T6V0434B,Rohlfs,89,Dal,false,Vittima,Maschile
Bologna,UUQDK6KC4U1AFZ8W,Petschel,33,Dieter,true,Vittima,Maschile
Venice,Z8VWQY06O664JCBV,Elesander,37,Marlyn,true,Vittima,Maschile
Naples,5NSWA4DU925YIO55,Saker,50,Basilio,true,Criminale,Femminile
Turin,779Q843T52A2ISP6,Lodder,45,Vale,false,Vittima,Maschile
Venice,94KTDI3128A6CX4M,Birkmyre,46,Thoma,false,Vittima,Maschile
Verona,C7VII5W9O8V247JB,Bartalini,56,See,false,Criminale,Femminile
Verona,L167A53446FTC943,Allone,64,Eileen,false,Criminale,Femminile
Venice,FF9DFW93NLC52QC9,Chopy,32,Juana,false,Vittima,Maschile
Genoa,JY71FX49F60OX6F7,Beamson,39,Brantley,true,Vittima,Maschile
Palermo,PAE72D51JRB9N1N4,Nannini,17,Rodina,false,Criminale,Maschile
Naples,SHP5E60X2OK1T143,Ollcott,27,Valli,false,Vittima,Femminile
Palermo,1DXNO058266J036M,Attwater,29,Davie,false,Vittima,Maschile
Bologna,P53VI5EI42C918Z0,Woodrup,69,Hayes,true,Criminale,Femminile
Florence,17X2MWTW83Q20P2L,Bogeys,30,Jermayne,true,Vittima,Maschile
Palermo,944SZ8X74487K59H,Chaff,39,Mylo,true,Criminale,Femminile
Milan,Y87OBL6C4P4DAX2Q,Goddard,46,Lilia,true,Criminale,Femminile
Genoa,D1Y4A4O793676W3T,Diggles,72,Cordie,true,Vittima,Maschile
Milan,1XQXIF220ZU90RX1,Jeanet,83,Doyle,false,Vittima,Femminile
Palermo,2230SG14D3ZES24X,Berget,67,Delmar,false,Vittima,Maschile
Palermo,2Z568S4ZKW5NWQF6,Kinnach,87,Vaughan,false,Criminale,Femminile
Florence,54ORO2F389VAV851,Urquhart,76,Devin,false,Criminale,Maschile
Verona,KKE2H983271ZUD37,Doggerell,58,Gibbie,false,Criminale,Maschile
Bologna,Q8K4646874IF91A1,Jeffels,42,Janean,true,Vittima,Maschile
Palermo,OYDA69X952184YX7,Norwich,20,Twyla,true,Criminale,Maschile
Venice,B4UL69ZKV27L06K4,Kusick,21,Carri,true,Vittima,Maschile
Turin,DOSTGAT4E5244HL0,Cuckoo,53,Chet,false,Vittima,Maschile
Turin,UXW5SV8J3G91D64U,Pinnell,30,Irvin,false,Criminale,Maschile
Palermo,OU21DIG8690T7S07,Lenard,76,Renee,true,Criminale,Femminile
Turin,DL9GS4G95Q5Y8U27,Beagles,35,Humbert,false,Vittima,Femminile
Rome,M8ZH3E33LYP8IIN0,Ghiotto,51,Celene,true,Criminale,Femminile
Palermo,16S72UMV7CFX162K,Limerick,88,Riki,true,Vittima,Maschile
Bologna,28U4N75JX4ET25R3,Breffitt,30,Stephanie,true,Vittima,Femminile
Florence,J668D3AZXNP59H84,Cowper,88,Earle,false,Criminale,Femminile
Turin,CV40S184N41166PH,Juniper,38,Joseito,false,Vittima,Femminile
Milan,4K3WTAV1TKQGC1AF,Overbury,73,Gage,false,Vittima,Femminile
Florence,6JLU232U88CJM57Q,Hugk,77,Sibylla,true,Criminale,Femminile
Florence,JX7T685IQPK2V2U4,De Domenicis,85,Clevey,true,Vittima,Maschile
Turin,WE57X70QKM2P6353,Aldwinckle,46,Bellina,false,Criminale,Femminile
Naples,D31B61R33IKPU5KJ,Kubat,24,Lindie,false,Vittima,Maschile
Florence,2J0I7EC21WKWSTSJ,Paniman,76,Trefor,true,Criminale,Femminile
Palermo,W7R45P43V40C102Z,Cockerton,51,Reagen,true,Criminale,Maschile
Bologna,KIV2WHG50NN9ZIUL,Olivazzi,42,Rustie,false,Criminale,Maschile
Palermo,1706A5R77QGN63EI,Leidl,85,Dannie,false,Criminale,Femminile
Florence,X9P4GE7NIY3OH352,Bythway,61,Ediva,true,Criminale,Maschile
Genoa,IXB4A2QQ4U6DQASW,Weinberg,78,Kesley,true,Criminale,Femminile
Naples,I1JD897L2398A9B6,Caccavella,46,Deidre,false,Vittima,Maschile
Turin,6N3Q2FS052Q5FX90,Robe,27,Raynor,false,Vittima,Maschile
Venice,7PFP9O6PN2L68088,Coggeshall,63,Veronica,true,Vittima,Maschile
Rome,90711P974A9RP825,Cranmor,90,Patrica,false,Vittima,Maschile
Turin,71Y2844A847N064X,Cargen,89,Gilemette,true,Criminale,Maschile
Naples,247E11JQMIKBUR2R,Lillyman,24,Tobias,true,Vittima,Maschile
Naples,64N0T4414O38LLH8,Frear,85,Maddy,true,Criminale,Femminile
Bologna,0UXY842H0OS690S9,Cheasman,16,Kara,true,Criminale,Femminile
Verona,VE92U8VQY890KLS1,Maharry,52,Pammie,false,Vittima,Maschile
Venice,ID4WUU7E9FBP0270,Tourot,46,Vittoria,true,Criminale,Femminile
Venice,JK85GH9R1OJAQTX8,Morston,35,Damiano,true,Criminale,Femminile
Genoa,6DE9G3O2Z5F95G39,Duckers,59,Dimitry,false,Criminale,Maschile
Genoa,MK0B9UPV620UW6WM,Caddell,46,Teresita,false,Vittima,Femminile
Rome,6DJV5B5D9NU8SKD0,Henfre,37,Webb,false,Criminale,Femminile
Turin,845731161ZESM8BB,Alner,15,Allyson,true,Criminale,Maschile
Palermo,8M374E851A0S3R14,Davio,77,Grazia,false,Criminale,Maschile
Bologna,JP4R52Q9NKC0K2P9,Klainman,70,Rinaldo,false,Criminale,Maschile
Venice,66JWTB7K7E7M65AZ,Shorie,50,Cary,false,Criminale,Maschile
Genoa,Y7CR5625M282EIL2,Crighton,64,Franky,true,Criminale,Femminile
Venice,308350DQSSJX0T01,Drawmer,82,Fanechka,true,Criminale,Maschile
Bologna,QAC435IUI14U4H4V,Carss,14,Neil,true,Vittima,Maschile
Verona,1PJFTLL15DV13V7Q,Blincoe,27,Irena,true,Criminale,Femminile
Naples,2V6HU3XVK66CFO87,O'Keaveny,25,Wendell,false,Criminale,Maschile
Milan,L60O258356QXD7F6,Blackbourn,85,Hedda,false,Vittima,Maschile
Palermo,8U30DBRW645K9W9P,Gumbley,20,Urban,true,Vittima,Femminile
Turin,65K3F7Q2STL444K9,Osgorby,70,Ruggiero,false,Vittima,Femminile
Palermo,LO437T847GAU4682,Scoles,40,Delbert,true,Criminale,Maschile
Rome,3IYSUJP6C88492AB,Galland,58,Edwina,false,Vittima,Maschile
Bologna,Y172C93U0UV6H6ZN,Bordman,52,Page,false,Criminale,Femminile
Naples,DFRNF4HG3DVJ449U,Rogger,59,Gwenneth,true,Criminale,Femminile
Turin,F3H10CR4YJCU9AR9,Baudrey,14,Anatollo,false,Criminale,Femminile
Palermo,T5R862WW02N9551S,Mundow,60,Candida,true,Criminale,Maschile
Turin,A5BZD624721H62XV,Basey,16,Prisca,false,Criminale,Femminile
Florence,975SF1XTBOZPY321,Moorfield,54,Orella,false,Vittima,Femminile
Venice,G42T9H402BSP690O,Hallett,58,Marquita,true,Vittima,Femminile
Genoa,N99I577A35Y4Z8DB,Rallinshaw,69,Barrie,true,Vittima,Maschile
Bologna,R0ADKK6T26H0SW17,Bes,82,Ludovico,false,Criminale,Maschile
Naples,JT1006VY6GM1KBMK,Stennine,37,Ronny,true,Vittima,Femminile
Milan,YFQ2H9B3LFPF9PRD,Yielding,41,Nelly,false,Criminale,Femminile
Milan,03CS311183W5M65H,Tarrant,41,Michal,true,Criminale,Maschile
Milan,578SH02V4119KG4F,Brantzen,37,Corilla,false,Criminale,Femminile
Venice,5A6RS3HP857Q96EO,Folkerts,18,Kurtis,false,Vittima,Femminile
Florence,28WYQVKJ0Q01MSP3,Klemz,16,Eachelle,true,Vittima,Maschile
Turin,35I92907XCMH65Z5,Joslin,16,Roxane,true,Criminale,Femminile
Naples,N5OWNO6EXN0KGD2K,Currier,24,Goraud,true,Criminale,Femminile
Bologna,092960OTN632Q563,Haughin,26,Lesley,false,Vittima,Maschile
Rome,M1N5LVQ6JXJ4B75E,Beeson,18,Buffy,true,Vittima,Femminile
Palermo,3J0R9GI8B0J6EKC5,Jolley,36,Jerad,false,Criminale,Femminile
Rome,3805OD65CK8B03N1,Thorold,72,Sena,true,Vittima,Femminile
Rome,0A17E0V789H04D04,Hopkins,25,Adena,true,Vittima,Maschile
Rome,LS294YL0RAG7066F,Hucker,16,Ty,false,Vittima,Maschile
Turin,TMHG1S1743OOW0OW,Strodder,45,Mariann,false,Vittima,Maschile
Verona,4X5644E4R6W670K1,Ivetts,40,Morse,true,Criminale,Maschile
Turin,S39NVH42XKB1AGCN,Keat,49,Guy,false,Vittima,Maschile
Rome,49WPN8CZ60U5H4ZW,Jelliman,38,Rosina,true,Vittima,Maschile
Milan,7I8D75W918RTK46U,Crossman,85,Byron,false,Criminale,Maschile
Venice,P6XI8OM419300N43,Mumbey,48,Odo,true,Criminale,Femminile
Genoa,0366TL44EAX758NG,Tynan,22,Jasun,true,Vittima,Maschile
Bologna,L8T3W731VQ0FPO76,Onyon,46,Shane,false,Vittima,Femminile
Turin,ZM4D778864170849,Blogg,31,Nerissa,false,Criminale,Maschile
Palermo,435KJ6UKV4H73B8P,Batten,43,Evonne,true,Vittima,Maschile
Verona,W4M567643K02IP5W,Girk,42,Lesly,false,Vittima,Maschile
Turin,75Q364TV0QYQ3EOB,Pinshon,49,Elfrieda,false,Criminale,Maschile
Genoa,8258Q7623I8N5Q15,Edling,36,Bat,true,Vittima,Femminile
Rome,822HD2F8O967E2U2,Peye,84,Averil,false,Criminale,Femminile
Bologna,0VLBYV4KC945543Y,Sellers,40,Gaylor,false,Criminale,Femminile
Naples,K3P0PCPP592K9H47,Stroband,73,Andree,false,Vittima,Maschile
Verona,CPQGDZ3109203T55,Braysher,29,Ricky,false,Vittima,Maschile
Rome,JSX56DRCI0TP5EN3,Kennedy,65,Deny,true,Criminale,Maschile
Bologna,VHL757B7IDCPV8RS,Van Der Vlies,18,Jolynn,true,Vittima,Maschile
Venice,M7GBRBWKMS5X65R0,Pionter,63,Devondra,false,Vittima,Femminile
Palermo,96PB26T540KD1PY7,Sanbrook,26,Rennie,false,Criminale,Femminile
Verona,H7NBVT2YB26Y26H5,Kembery,83,Clevey,false,Vittima,Maschile
Naples,6GGZSL1B919627DR,Baiss,61,Arleta,true,Vittima,Maschile
Rome,7Z9QU352864T4XF8,Brewster,30,Theresa,true,Criminale,Maschile
Venice,M00SO6O5H1396V18,Edinboro,73,Lizabeth,true,Criminale,Maschile
Palermo,ZRU5W8KMNC5PR60Z,Morfey,41,Aurie,false,Criminale,Femminile
Rome,R49XV6TR53468RVP,Gery,22,Dewie,true,Vittima,Femminile
Naples,K1239H1Z576F00WW,Minor,38,Freddy,false,Criminale,Femminile
Verona,286L09UHTQFVF56X,Toal,47,Ambur,true,Criminale,Femminile
Rome,1VMB1AR7R46BHQ6P,Wevell,45,Winston,false,Criminale,Femminile
Florence,VCNSE79X619085MC,Gloster,56,Frankie,false,Vittima,Maschile
Florence,U38RM479Q6TV4003,Louis,64,Gabriella,false,Vittima,Maschile
Turin,9I9T20E26PE23051,Solleme,65,Harold,false,Vittima,Femminile
Palermo,R54EEEG87D5M50TV,Pennrington,47,Katuscha,false,Criminale,Maschile
Milan,60SJ88D0ZM130Z62,Peat,51,Winna,true,Criminale,Maschile
Florence,1264A0Z02T155RL7,Brine,39,Renie,true,Vittima,Maschile
Bologna,E9455GNQ5O09P8S7,Folkerts,32,Reiko,false,Criminale,Femminile
Florence,000M6F68LS5I7878,Count,45,Rozanne,true,Vittima,Femminile
Palermo,W061697B8176P80R,Urlin,73,Jobi,false,Vittima,Maschile
Palermo,0EAMIY92W0D8J455,Derrington,51,Johnathan,true,Vittima,Maschile
Rome,4T18EGRVS07W23NC,Gaitskell,57,Brett,false,Criminale,Femminile
Genoa,X2U0OU2Q13UQP376,Vedyasov,81,Constantino,false,Criminale,Maschile
Milan,3O6RU9OT0MR1NM67,Landell,69,Lorrin,true,Criminale,Maschile
Verona,1070JISXIRYTU4TW,Stonbridge,81,Terrell,false,Criminale,Femminile
Palermo,11327AACI7YR3A44,Gooms,47,Weidar,true,Vittima,Maschile
Verona,15ZS9B5678ACQO1D,McQuarrie,20,Maitilde,false,Criminale,Maschile
Rome,U7YG94QQ31KM9O46,Chidlow,62,Porter,true,Vittima,Maschile
Venice,FN0YLFX0X0P20SVB,Guiraud,52,Dexter,false,Vittima,Femminile
Rome,6IYPE71779B31197,Bonnar,15,Tore,false,Criminale,Maschile
Turin,96OHIGYV6U8RIMR0,Imrie,18,Yulma,true,Vittima,Maschile
Naples,8V6WT11UPK0Q8R3O,Uvedale,66,Gaile,true,Vittima,Femminile
Rome,W8MUKA740MGGA28S,Niezen,49,Darrell,false,Criminale,Femminile
Palermo,M2DLBW7IQRY3M2U6,Swaile,59,Dasya,false,Vittima,Femminile
Palermo,H49Q6L2CXO4S184J,Tollfree,29,Marylin,false,Criminale,Femminile
Rome,67K6N9M58MT2G7BH,Kohlerman,83,Vina,true,Criminale,Femminile
Naples,55935CX92844HOT3,Swadon,55,Lindy,true,Criminale,Femminile
Naples,HVH189G104YGN948,Moroney,28,Franny,false,Vittima,Maschile
Rome,4LAGA157CL598TK9,Bramall,42,Mike,false,Vittima,Maschile
Naples,7ELN5XOK3GZS6X14,Seabrook,14,Deane,true,Vittima,Maschile
Milan,70AVCXL0LF3I7URS,Bignold,45,Ogden,false,Criminale,Femminile
Genoa,MX1UGDA4AG6O1584,Bene,24,Jaquenetta,false,Vittima,Femminile
Verona,G61YUBL1USFLGMR9,Pennuzzi,29,Berky,true,Vittima,Maschile
Palermo,H3RH6VUP58XUJXH4,Dreakin,33,Iris,true,Vittima,Femminile
Verona,N197JEQI22PO3JQK,Leworthy,54,Pammy,true,Criminale,Femminile
Palermo,P803Y2667SB1GK2Y,Mussington,19,Tori,true,Vittima,Femminile
Genoa,22Z22TH289K6O4JB,Stucke,18,Hiram,true,Criminale,Maschile
Turin,82SWLH78L630E082,Reims,69,Adolph,true,Criminale,Femminile
Florence,E197950O606K3080,Baudic,68,Dee dee,false,Criminale,Femminile
Milan,642NDBXUU5U6L7F1,Clerk,57,Davide,true,Criminale,Maschile
Venice,471X706X504917YN,Ganiford,59,Lionello,true,Vittima,Maschile
