citta,codiceFiscale,cognome,eta,nome,precedenti,ruolo,sesso
Bologna,V61AV825YV6ED5V5,Luto,28,Dominic,true,Vittima,Maschile
Palermo,GO60X7RB7UWJRH6K,Andrys,51,Farlie,true,Criminale,Maschile
Florence,0LTE8V9JUC4W8Q77,Biasini,35,Svend,true,Vittima,Femminile
Turin,P7M2AQ73M271V585,McSharry,78,Neel,false,Vittima,Femminile
Milan,KE9UF44ZIS00BULQ,Laurent,84,Denney,false,Criminale,Femminile
Palermo,QZI1IGYBMK04VPDQ,McCann,50,Shepperd,true,Criminale,Maschile
Bologna,L82MU56EF5RU01CZ,Besant,69,Lorri,false,Vittima,Maschile
Turin,U7Y2YCNVAXPR9716,Cramphorn,67,Mackenzie,false,Criminale,Maschile
Florence,6XVKW9XVO037NE64,Martinuzzi,80,Catrina,true,Vittima,Maschile
Genoa,8834TAU11U12SI68,Bickell,40,Isabelita,false,Criminale,Femminile
Turin,Z1880D811941718Q,Jersh,28,Denis,true,Criminale,Femminile
Naples,A83YD169W99SS1NA,Anchor,28,Franklyn,true,Criminale,Maschile
Palermo,HWLOS6857I9933BT,Crooke,61,Garvin,true,Vittima,Femminile
Rome,R4UKU2C44485G6PG,McWhorter,89,Abran,true,Vittima,Femminile
Turin,N7GQCO4J529CP6N2,Hamerton,69,Eugen,true,Criminale,Maschile
Genoa,2959FDHE636GJ4K6,Gerlack,62,Deidre,true,Criminale,Maschile
Naples,1151IDN7Q510K153,Divver,16,Chrissie,true,Criminale,Maschile
Florence,50177Q7454DTZO2J,Alesin,25,Sybyl,false,Criminale,Femminile
Genoa,9MUUW6304DJZ46Y0,Crathern,18,Elston,true,Vittima,Femminile
Verona,V7WL8Q6B5PS21SOS,Aulsford,74,Feodor,true,Vittima,Femminile
Milan,C8G9863O9N2X4913,Barnaby,51,Loleta,false,Criminale,Femminile
Milan,RQ602X5LT4L6P52S,Farnaby,74,Rancell,false,Vittima,Maschile
Bologna,43H9A0NNBF6PGWM4,McMillan,80,Wallie,true,Criminale,Femminile
Turin,5RX1F9790X88K663,Lochet,73,Olwen,true,Criminale,Maschile
Genoa,1X1G7M2IT49MV12P,Yeskov,47,Ariella,true,Criminale,Femminile
Palermo,L12Z6603B3C6PA44,Garrie,63,Garreth,true,Vittima,Maschile
Turin,QM14Y9753JN09EUB,Poston,23,Wally,true,Criminale,Maschile
Rome,TH6GMQ43134N95OE,Austins,50,Joete,true,Vittima,Femminile
Bologna,73H54AE479AZ45Z9,Sitwell,36,Nadine,false,Vittima,Maschile
Turin,134V8YF02UE4Z3LP,Sofe,86,Ania,false,Vittima,Femminile
Verona,130D43S486614I85,Crossley,85,Gianna,true,Criminale,Maschile
Bologna,087S11H70N3IIU34,Syphas,69,Kienan,true,Criminale,Maschile
Florence,34BE4J32984X8LF5,Denny,31,Trenton,false,Vittima,Femminile
Bologna,L3UN889NUIB3YU5S,Donahue,59,Keely,true,Criminale,Femminile
Palermo,3UF5TJ429M7N8C8U,Stagge,36,Shurwood,true,Criminale,Femminile
Bologna,YME1GROCZ6X1ED7A,Langthorne,43,Katuscha,true,Vittima,Maschile
Palermo,U2CP67P9CO7783EB,Clews,61,Querida,false,Criminale,Maschile
Venice,0O094C4U3OH1F6DK,Licari,86,Tabatha,false,Criminale,Maschile
Milan,09744TVV5LB3NF9T,Emmanueli,56,Arabela,false,Vittima,Femminile
Rome,03D9C2HH30875KO1,Posten,29,Lowell,false,Criminale,Femminile
Venice,75N0E4HBH4S4I1F3,Arendsen,67,Brier,true,Criminale,Maschile
Turin,O8X8P1Z4P280LWM4,Torrejon,24,Sauncho,true,Vittima,Femminile
Verona,U1CI9F954818C9K8,Dubery,65,Irving,true,Criminale,Maschile
Florence,YS2491VXP42EIWKX,Simonian,82,Meris,true,Vittima,Femminile
Rome,U8I0535E95P51GTK,McClenan,16,Lilias,false,Vittima,Maschile
Rome,93SRHFQ6K50W4O97,Bonifazio,58,Dulcia,false,Vittima,Maschile
Bologna,Z7ZHQ8KG5P555BRC,Okill,58,Brooks,true,Vittima,Maschile
Verona,X22Y9165GV58NHS4,Snelling,41,Delbert,true,Criminale,Femminile
Turin,K7VJP36DAYIH4D45,Micheli,51,Daryn,false,Vittima,Maschile
Venice,5MFVM5N6Q1B7VTU5,Bayns,41,Ricki,false,Vittima,Femminile
Milan,M58U20A5894ZFSY4,Hallet,77,Aldrich,false,Vittima,Femminile
Verona,ES0YE9Y93020NHRX,Curry,32,Bord,true,Criminale,Femminile
Genoa,383054TXRHPRNH74,Gethyn,22,Stafford,true,Criminale,Maschile
Turin,VP0AK1S74A7245UT,Ramalhete,48,Storm,true,Vittima,Femminile
Palermo,72689VO01K273HPQ,Strasse,47,Germain,false,Criminale,Femminile
Rome,Q0WC9G4496FF5M3Y,Kiddye,69,Susanne,false,Criminale,Femminile
Rome,K6PLO58D03U2S80P,Lees,65,Silvana,true,Criminale,Femminile
Rome,VP5RLN5EX16YT568,Van Dijk,57,Laurella,false,Vittima,Femminile
Venice,9X2E2I9K6609BM22,Najera,26,Tamera,true,Criminale,Femminile
Naples,OCEJFAI7MX6P69T6,Emney,46,Ferguson,false,Vittima,Femminile
Turin,8F2PF6MV85ENTZCZ,Klyn,89,Rhodia,true,Criminale,Femminile
Rome,IE7971LW584351Z3,Pickthorn,44,Briggs,false,Criminale,Maschile
Genoa,503K79BCU5KY6D51,Cockshott,47,Harley,false,Vittima,Femminile
Verona,C03YC272S5P4JG6X,Lamberto,68,Rose,true,Criminale,Maschile
Turin,86FAI1N0489R9Y9S,Hanning,30,Guss,true,Vittima,Femminile
Naples,F6B845J82B1V0RC4,Waddingham,31,Louisette,true,Vittima,Femminile
Milan,87GYG137FK889SUE,Jambrozek,65,Dolley,false,Criminale,Maschile
Venice,SDR9WEEVLNP14YXW,Twiggins,82,Brittne,false,Criminale,Maschile
Rome,J0555RG2N23P4UEI,Gritsunov,74,Candice,true,Criminale,Maschile
Florence,9Z277323F934267G,Sotheby,83,Antin,true,Criminale,Maschile
Florence,Y1288P3B6IA71257,Boutflour,57,Barnebas,true,Criminale,Maschile
Bologna,E83T1BHTPO0914VL,Breslauer,79,Elisabetta,false,Vittima,Femminile
Verona,21J07FYE00D2R46V,Rolfo,89,Lonee,true,Criminale,Femminile
Naples,4M2LL79EJ4O7C13I,Rengger,52,Hakim,false,Vittima,Femminile
Bologna,2P7PYR9S6D30ORN4,Moston,89,Millard,true,Criminale,Maschile
Rome,M7T956D1JZT844TB,Gridley,87,Sonni,false,Vittima,Femminile
Venice,6A2QSRGMIL2B40XL,Jiru,22,Alessandro,false,Criminale,Maschile
Turin,8Y2BV27LU00XEU66,Gaskal,52,Brok,false,Criminale,Maschile
Rome,4J1N4HY1FC8MAQMB,Hinemoor,59,Bebe,true,Criminale,Femminile
Bologna,9T8G7PYB5O393T6P,Eyer,83,Helaine,false,Vittima,Femminile
Florence,H0KUI402N9B3297D,Gioan,64,Giraldo,true,Vittima,Maschile
Genoa,1N71A51O14Y0QP2B,Sturror,41,Celie,false,Criminale,Femminile
Verona,8WV2IU3OE8U055UU,Eveleigh,26,Hervey,true,Criminale,Maschile
Verona,4EBN951T39S9423A,Nutkins,40,Ignaz,true,Vittima,Maschile
Genoa,2OA03JLQD80NDSZ6,Catonnet,19,Jo,false,Criminale,Femminile
Bologna,EL974QN629OJ705X,Stanluck,16,Carma,false,Criminale,Maschile
Verona,Z8ACL339B57NDP16,Sweett,53,Antonietta,true,Criminale,Maschile
Florence,7413UUGUXEY4Z4D8,Petrasek,36,Pepito,true,Vittima,Femminile
Palermo,WDHL3NI8UQ3X886J,Buddles,84,Perceval,false,Criminale,Maschile
Rome,0576V020650W2QNP,Buzza,43,Ebenezer,true,Criminale,Maschile
Florence,7583AJIQQGR7MS5C,Weld,24,Izabel,true,Criminale,Maschile
Turin,0SC81557F186S5E4,Spadazzi,25,Johnnie,false,Vittima,Femminile
Palermo,WDQRAADVP62ILD6K,Brokenshaw,25,Malachi,false,Vittima,Femminile
Venice,87Q2VME4ZBEUL3XY,Rillstone,33,Everett,false,Vittima,Femminile
Naples,2W3LD4BUNA05D6TX,Lidgey,31,Analiese,true,Criminale,Femminile
Florence,853NZ064CYKSV9QK,Gammie,71,Fiona,true,Criminale,Femminile
Bologna,CQ0RDIXHB493LD42,Wrathall,31,Orsa,true,Vittima,Maschile
Florence,Q94UZDMI2Z84JB9S,Pullen,61,Sal,false,Vittima,Femminile
Naples,VUY4K1BL1H809AE0,Minney,22,Caroline,false,Criminale,Femminile
Florence,LFTI19P1T7PGO01P,Paulet,70,Abe,false,Vittima,Maschile
Venice,F0TX5AX7WO0857D2,Baser,86,Alexandro,false,Vittima,Femminile
Verona,C58O83DLHD7W4B7X,Rummings,39,Oona,true,Vittima,Femminile
Verona,2ORAW99FPA0M21R8,Crees,85,Sapphire,false,Criminale,Maschile
Venice,J515P81X8GC92MVM,Beeden,22,Cherye,false,Vittima,Maschile
Verona,H7Q53121WDY8Q9HW,Nary,29,Trever,false,Criminale,Maschile
Florence,U14PD49794BO129T,Stanbury,44,Frederick,true,Vittima,Maschile
Rome,FWILNRKW67NK43T0,Kopf,79,Kennan,false,Vittima,Femminile
Verona,SC6Y3PLQ1O9AIC20,Gilyatt,31,Phillis,true,Vittima,Maschile
Turin,4FEHR29POIT1Z16W,Gruczka,56,Randolf,true,Criminale,Maschile
Turin,5936N0PA5R016280,Baggott,51,Ainslie,false,Criminale,Femminile
Bologna,Z3NZ0251R91AE5M5,Skuce,87,Nancee,true,Criminale,Femminile
Verona,31BGK41F7B7GY940,Devers,40,Ronica,false,Vittima,Femminile
Rome,H5K761M2229176O0,Lief,74,Celestyna,false,Criminale,Maschile
Florence,33DF3QV731SJ114G,Clint,57,Korry,false,Criminale,Femminile
Venice,4OE0V300X0AX2ZW1,Jaslem,81,Ainsley,false,Vittima,Maschile
Palermo,GA6E154C6K9KRW85,Beer,66,Marja,false,Vittima,Maschile
Palermo,P79M2A4U7RGXM24E,Sherel,44,Niall,true,Vittima,Femminile
Genoa,UR7J37856FE2XQA1,O' Mara,27,Thadeus,true,Criminale,Maschile
Naples,120ZBTS0X2Y90131,Sibbit,66,Christoffer,true,Vittima,Maschile
Milan,9062W14T6XJ0W2K3,Mielnik,85,Shannan,true,Criminale,Femminile
Florence,M3D8ZV6JG7ZEW6GS,Addington,56,Raynell,false,Criminale,Maschile
Bologna,E8NTTQF1Y1ACND15,Pristnor,21,Diandra,false,Vittima,Femminile
Turin,13N546X41GZQ777J,Steggals,78,Garrot,true,Criminale,Femminile
Palermo,4UH3XF37699ENW87,Woodfin,37,Lionel,true,Criminale,Femminile
Florence,A1GR2I61039S1MB6,Lagne,75,Jasmine,false,Criminale,Femminile
Milan,R2GN25BE3T4WK922,Valintine,29,Sari,true,Vittima,Maschile
Venice,8203S4W8MIHONIDX,Willstrop,19,Esta,true,Criminale,Maschile
Palermo,M9239VU2PKN755H4,MacRinn,23,Loralee,false,Criminale,Maschile
Rome,Z5812V425MPCJE2Z,Cobbe,36,Tommi,true,Vittima,Maschile
Naples,50XFN2TIKGUD7G69,Bukowski,21,Romeo,true,Vittima,Femminile
Venice,E9GRU0B0732N27TL,Duligall,32,Kipper,true,Criminale,Maschile
Palermo,MVW153G2308V03FP,Tiltman,71,Inez,false,Criminale,Maschile
Rome,8Q82A370OSQ1IMDX,Dudin,71,Allina,false,Criminale,Maschile
Florence,QL2H344371ACMMTQ,Arsmith,50,Brandi,true,Vittima,Femminile
Turin,M98C3333PV16X11T,Barstock,70,Osborne,false,Criminale,Maschile
Florence,0XRX5C9YBW1A2L02,Dade,44,Merill,false,Vittima,Maschile
Milan,4S2QUF0U9262R6Z8,Bridgen,71,Faunie,false,Vittima,Femminile
Bologna,EAWO0YYH2611LCM7,Gleadle,36,Anny,true,Vittima,Maschile
Venice,NV539P2Y3ZC0LP05,Currington,34,Klaus,true,Criminale,Maschile
Bologna,FXQE8514YSEIXLGN,Campana,86,Rustie,false,Vittima,Maschile
Milan,H76NS1U71Y8CDB5N,Insall,37,Lorrie,false,Vittima,Maschile
Venice,T0647I339Q038388,Dobrowolski,70,Berry,false,Criminale,Maschile
Venice,3KB427263AUKS830,Galletly,85,Matt,true,Criminale,Femminile
Rome,A78U4A87Z9LC76JA,Kynge,39,Ed,true,Vittima,Maschile
Venice,61KPU347Q0JV2GB0,Scorton,54,Christoffer,true,Vittima,Femminile
Milan,Q17T055SD402TT48,Vasiliu,30,Patric,true,Criminale,Maschile
Florence,WX7NZNZ6F1XJN8FK,Caveney,41,Goldie,false,Vittima,Femminile
Milan,900410X5X4PKM29L,McGiveen,41,Jenilee,false,Vittima,Femminile
Genoa,M5H1912725261H7G,Curneen,32,Erma,true,Criminale,Femminile
Genoa,KI390HR9ZA01XJ21,Northam,60,Scotti,false,Vittima,Femminile
Bologna,MHIS33Z376806OJG,Garmston,40,Rickie,true,Criminale,Maschile
Turin,6C4BNF802655152S,Helian,84,Randy,true,Criminale,Femminile
Venice,M43257T888560845,Walczak,73,Dania,false,Vittima,Femminile
Florence,K67740F8DK2ZURSE,Stoak,27,Annetta,false,Vittima,Femminile
Florence,7Z334UPGAP9P376X,Lacoste,83,Cally,false,Vittima,Maschile
Bologna,133N70ZMKLJ1L32H,Fridd,69,Gaylene,false,Criminale,Maschile
Bologna,4N54LVJ6Y805ZMI2,Whiskin,60,Berty,false,Criminale,Femminile
Milan,3S7F9XCR97JA9ELW,Collar,60,Christoforo,true,Criminale,Femminile
Florence,3HMUFSHU2063CY3D,Flowith,25,Roxine,true,Vittima,Maschile
Venice,4BA21W36DIBIEB37,Hambric,88,Solly,true,Criminale,Femminile
Palermo,7JI6IR294I25XSUF,Formby,90,Kingston,false,Vittima,Maschile
Genoa,30Y9BA7CUUO7751P,Druhan,71,Joane,false,Vittima,Femminile
Palermo,S07VAXZNUP2367E3,Stiffkins,64,Ailee,false,Criminale,Maschile
Turin,96715501WOQMCR63,MacAne,47,Dore,false,Criminale,Maschile
Turin,9EEW0V1DDDTN1AL8,Heinel,19,Maryl,false,Vittima,Femminile
Rome,N8YC61Z060FZF6S0,Sapwell,37,Israel,true,Criminale,Femminile
Rome,RXQ0F723845A8379,Stainton - Skinn,27,Peyton,true,Vittima,Maschile
Milan,N3S155V88AZ206WA,Cotman,78,Bianca,false,Vittima,Femminile
Florence,I46YEE4EBQMHOCNR,Leveret,50,Brittany,true,Criminale,Maschile
Verona,15603OI7X5DOFT1E,Totterdell,71,Chastity,false,Vittima,Maschile
Florence,KNCUPIM1E9G34W38,Cutford,80,Elfreda,false,Vittima,Femminile
Venice,L1035M95120E91M5,Noseworthy,50,Mitzi,false,Criminale,Femminile
Palermo,746F48L91255VYJ9,Dunne,68,Ermentrude,true,Vittima,Maschile
Bologna,056AMEUJX6X9C8TV,Barthrop,90,Alexina,false,Criminale,Maschile
Palermo,413VN3O96Q6ARY86,Herity,77,Kim,true,Vittima,Maschile
Venice,46F28D13NL61963K,Reightley,67,Rutger,true,Criminale,Maschile
Bologna,U256YM2257EL22UG,Pigford,85,Artemus,false,Criminale,Maschile
Milan,V77H1018YB6Z7288,Utting,54,Kylie,false,Criminale,Femminile
Palermo,W9B301U7H3UTGCCA,Testro,34,Ritchie,true,Criminale,Maschile
Palermo,1UWCH41GWF506Q91,Bohin,52,Allegra,true,Criminale,Maschile
Venice,R5P7M1I8V9JE2Q06,Ronnay,41,Laurence,false,Criminale,Maschile
Turin,M8TTI8GS76NNQ9HT,Milam,50,Miller,false,Vittima,Maschile
Florence,8527C20IMGHWMG3K,Benstead,44,Ludvig,true,Vittima,Femminile
Rome,HH9WFQIDYREV7U3Z,MacNess,58,Stevana,false,Vittima,Maschile
Palermo,FG7C6XVLBY027J8D,Richemond,36,Jill,true,Vittima,Femminile
Turin,DOV75UDZ165L7GY5,Steuhlmeyer,55,Gunther,false,Criminale,Maschile
Florence,Y8OCFEP5I7JLJT3L,Reditt,90,Marilin,true,Vittima,Femminile
Genoa,X4OB5B35V0WX72U3,Dragonette,78,Ty,true,Criminale,Femminile
Rome,BNL1Y172DL9OKI23,Fudger,21,Chilton,false,Criminale,Maschile
Bologna,TY6LMW141A76YD5S,Hendrickx,47,Colleen,false,Vittima,Femminile
Bologna,9K330P4BZ2Y78A31,Cattlow,67,Ike,false,Criminale,Maschile
Rome,4PW0568130RD8B06,Lumsdon,52,Karylin,true,Criminale,Femminile
Turin,N6QSBR67HSANGCE2,Pillington,35,Konstantin,true,Criminale,Maschile
Florence,9A754QC108S42Z16,Airth,65,Dewitt,false,Vittima,Maschile
Florence,FAC4T1E0PMVRKZ1I,Gowdy,16,Chevy,false,Criminale,Femminile
Verona,1F99330HDTH6JY8Y,McVittie,80,Layne,true,Criminale,Femminile
Palermo,48G55P08800R6E93,Wixon,24,Tait,true,Criminale,Maschile
Milan,B44MM030MJZ83P90,Allston,75,Jamie,true,Criminale,Maschile
Bologna,2IZGX47U22OO8P9B,Till,27,Ainslee,true,Criminale,Maschile
Florence,663DN941754J9O36,Gopsall,88,Brooke,false,Criminale,Femminile
Bologna,B90K6H175J2TQQF1,Carnilian,71,Zachery,false,Criminale,Femminile
Genoa,XHZO07Y9F5F6729G,Easterbrook,24,Lucas,false,Vittima,Femminile
Turin,8RP1U81I8013017K,Fowell,32,Daren,false,Criminale,Maschile
Naples,O26V0DXW4K91PU9R,Riddles,70,Steffen,true,Criminale,Femminile
Venice,0WR4BL9VL0212212,Poles,54,Eddi,false,Vittima,Maschile
Florence,7AX8X92QNVV2T9GV,Gulleford,42,Roxanne,false,Vittima,Femminile
Rome,8JC7609626TYDVP3,MacCard,34,Addia,false,Vittima,Maschile
Naples,MV63II2HK65265IL,Brito,79,Tiffie,true,Criminale,Maschile
Verona,V6V443L05NXT314W,Presswell,47,Kiley,false,Vittima,Maschile
Milan,7Y0DYZAXZEG1Z0E2,Gladeche,74,Rhonda,true,Criminale,Femminile
Genoa,N16U157E0U40PP4D,Peagram,14,Harlen,true,Criminale,Femminile
Verona,QZ25O81516K75RE4,Groundwator,75,Marlene,true,Criminale,Femminile
Venice,1Q1D1656MREDHE0J,Sedgmond,29,Willa,false,Criminale,Femminile
Venice,9J5IX4D67W64ZH8B,Coker,46,Scott,true,Criminale,Femminile
Verona,9I39FK38HF0B8O63,Rottenbury,57,Martelle,false,Vittima,Maschile
Milan,L912L2LZJYGHNSX1,Gosart,76,Nichol,false,Vittima,Femminile
Florence,W817PX836Z8T3CB6,Junkison,49,Sly,true,Vittima,Maschile
Verona,AJU95E91L745FT90,Pither,28,Clemmy,false,Criminale,Femminile
Verona,02SX370994J8BZB6,Conford,76,Xever,false,Vittima,Maschile
Florence,471NUS799590LUZT,Miklem,54,Bartholomeo,true,Criminale,Femminile
Milan,9WA111005FVOY8C2,Litchmore,52,Shayna,false,Criminale,Femminile
Palermo,XY66D49R3Y750E17,MacNaughton,25,Lorettalorna,false,Criminale,Femminile
Bologna,3F34U8B9P5C5I70B,Pigott,45,Alexandre,true,Vittima,Maschile
Genoa,H5IJLUAC93UT84BK,Ausello,43,Joline,false,Vittima,Femminile
Turin,7UXDXXIPR9IC8B46,Stidston,50,Sayer,false,Criminale,Maschile
Turin,MR753M085P9EM04X,Marquot,48,Terese,true,Criminale,Maschile
Rome,E2592174OMG7Y77P,Letch,31,Gregorius,false,Vittima,Maschile
Florence,M5SI3X3P4LRH7VCH,Oliphant,81,Sergei,false,Vittima,Maschile
Genoa,1291F4O511L6R69L,Hartman,67,Ody,false,Criminale,Femminile
Florence,PC55480IOD0N2L5R,Djorvic,21,Gail,true,Vittima,Femminile
Naples,6858208H89DN2JT4,Ravenscroft,27,Chere,false,Vittima,Maschile
Rome,N4O6LH60KE8S18AE,Dabernott,86,Kaspar,true,Vittima,Femminile
Palermo,OP1U167O2D18GVQ0,Wisedale,60,Cynde,true,Vittima,Femminile
Naples,0I036J720VH3DS34,Edes,15,Andi,true,Criminale,Maschile
Palermo,DPU6GXAY18Y7L7MT,Treadger,46,Georgena,true,Vittima,Maschile
Verona,I2QF16RT9MN107D6,Tedder,76,Iorgo,true,Vittima,Maschile
Florence,0RAZ18YI4AA7CG69,Adkin,70,Hanny,false,Criminale,Femminile
Milan,1BTHET0316B08R89,Trent,59,Nelie,false,Criminale,Maschile
Florence,853A11E89X7FWOM8,Kaysor,18,Gabrila,true,Vittima,Femminile
Verona,P5HFAKL88945N0O9,Cluet,53,Katy,true,Vittima,Maschile
Milan,22H8H11JM8G3L7NK,Lippett,71,Lucius,false,Criminale,Femminile
Genoa,4I67N443O32RA38Q,Bleibaum,77,Dominga,true,Vittima,Maschile
Naples,F6H08JWHN7U29YWC,Vondra,23,Audie,true,Vittima,Maschile
Verona,8J99NJND73SDC177,Tromans,75,Petra,false,Criminale,Maschile
Palermo,5948S2U257Q8JO7S,Labuschagne,64,Regan,true,Vittima,Maschile
Naples,WI78269AG5G424RM,Belliss,79,Didi,true,Criminale,Maschile
Palermo,902T6CG05C4PR391,Land,74,Lelia,true,Criminale,Maschile
Venice,37EWN501WFT8BY6X,Weekes,27,Hewett,false,Vittima,Femminile
Palermo,P6B6XM1TG58MR9FE,Pawnsford,75,Etty,true,Vittima,Maschile
Naples,Y24K4Q32EKFE63ZI,Anselm,46,Rustie,true,Criminale,Femminile
Venice,G13XJ677O9W2E67G,Burnsides,81,Darin,false,Vittima,Maschile
Turin,59OGI546K4HAW1FK,Haysey,85,Ferdy,false,Vittima,Maschile
Turin,41S97D09IRZ64796,Balffye,29,Hartley,true,Criminale,Femminile
Genoa,V1WPD5178O755JU5,Scourgie,37,Veriee,true,Vittima,Maschile
Turin,0X4UDAIOJ1628C25,Brettle,45,Clemence,true,Vittima,Maschile
Verona,6YPF79F26LX15AA2,St. Clair,58,Ellyn,true,Criminale,Maschile
Florence,L7GPD95V163Z378C,Haster,78,Raychel,true,Criminale,Maschile
Milan,2LPBH39C482L2I3I,Veltman,85,Esra,false,Criminale,Femminile
Bologna,Y1C078PNPW8JLAT0,Fazackerley,23,Annaliese,false,Vittima,Femminile
Venice,17F2NJ609182KF75,Bucke,66,Tawnya,true,Criminale,Femminile
Florence,M3DA24PD83QH8N49,Champniss,60,Mohammed,false,Criminale,Maschile
Genoa,7O986BKMXUZ8J446,Matschoss,21,Korry,false,Criminale,Femminile
Naples,WZR77C4JE4ZWLS5Q,Cornelius,30,Agatha,false,Vittima,Maschile
Rome,K4RK8U77285GOQ17,Dixsee,39,Vasily,true,Vittima,Maschile
Rome,9M3ZFIS57G87FI3B,Fattorini,82,Perle,false,Vittima,Femminile
Florence,3C176PX218LU2226,Lanbertoni,84,Sarena,true,Criminale,Femminile
Naples,I081V54HZO667WTR,Amberger,77,Ronny,true,Criminale,Maschile
Venice,62LYH1J6184I3N67,But,85,Giralda,true,Vittima,Femminile
Milan,987Q08H35D64VB0T,Garment,69,Alphonse,true,Criminale,Femminile
Venice,2S9X116C89Y74G79,Ilyukhov,65,Yardley,false,Vittima,Femminile
Milan,AE2XM4YIYHZY5OSV,Aleavy,70,Tabina,true,Vittima,Maschile
Palermo,5UV0CS24907L1Q0V,Leibold,36,Carson,true,Vittima,Maschile
Naples,4NF54Z1L5JD7536S,Defew,43,Dagmar,true,Criminale,Femminile
Palermo,93VRMF7V8Z5D43DM,Noddle,44,Eustace,false,Criminale,Maschile
Genoa,3TZU6ALZ7W28L508,Croxon,53,Carin,false,Criminale,Maschile
Venice,710C66AA00JBITL6,Bartoszewski,86,Prisca,true,Criminale,Maschile
Venice,8R1774LLM5N33B87,Necolds,28,Elisha,false,Vittima,Maschile
Turin,GA111GL6O3932W32,Elies,55,Ileana,false,Criminale,Femminile
Verona,E58020C7Y41I499J,Sutcliff,33,Lucina,true,Vittima,Maschile
Palermo,T0OH87K12M2S5T15,Abdey,62,Nester,false,Vittima,Femminile
Venice,94ARE6SNN1C7T68L,Tille,59,Gill,false,Criminale,Maschile
Bologna,4IPFQ5T90Y4L9MGC,Mazonowicz,67,Bobette,true,Vittima,Maschile
Bologna,B25F03GDS62592UY,Kendrick,59,Claresta,true,Vittima,Femminile
Verona,A168BP6C04UMXOOY,Rotherham,55,Beth,true,Criminale,Maschile
Florence,U762778G0P73ECWK,Massy,63,Kirsteni,false,Vittima,Femminile
Palermo,1427LV2MEV0LSEV1,Rasher,85,Kristoffer,true,Criminale,Femminile
Florence,N6H7VILNPW9WJTA2,McIlmorow,70,Shandeigh,true,Criminale,Maschile
Bologna,DH91C3GLB0BI3LN9,Juhruke,29,Rutherford,false,Criminale,Femminile
Milan,865F3II33MOQ8236,Capenor,20,Eustacia,false,Vittima,Maschile
Genoa,BG29S7ZK5BB9UN8N,Weston,76,Shirley,true,Vittima,Maschile
Turin,SZ032V4P6M43M39L,Ricards,27,Obediah,false,Vittima,Maschile
Bologna,6K1G7041P599L9J1,Schimaschke,23,Gordie,true,Criminale,Femminile
Turin,2YWTHU8JAFK27OP8,Lennie,89,Jakob,false,Vittima,Femminile
Naples,BIPJZ331ZKPI8J8J,Ridger,46,Jenni,true,Vittima,Femminile
Bologna,4JTIC0RN18B90CY3,Pickerell,37,Hyacinthie,true,Vittima,Maschile
Venice,C660E7K6H4K360TD,Droogan,71,Jody,true,Criminale,Maschile
Genoa,76E27SBP59ANA17V,Abrahamovitz,33,Kippy,false,Vittima,Femminile
Bologna,MN90Q11Y1V9450P1,Harlin,35,Ingamar,true,Criminale,Maschile
Milan,IV17X85XC0814146,Magog,31,Darci,true,Criminale,Maschile
Palermo,1C95L17S2561LZ06,Rechert,58,Giordano,true,Criminale,Maschile
Venice,217Z62925B9VNH43,Canter,59,Hendrika,true,Criminale,Maschile
Bologna,95MR04E2238GE7W8,Ronald,78,Tim,true,Vittima,Femminile
