citta,codiceFiscale,cognome,eta,nome,precedenti,ruolo,sesso
Naples,7YDVVT03AB9V55L7,Riedel,53,Dex,true,Criminale,Femminile
Florence,WKUWXJM1H2JNL45T,Vicar,87,Gilles,true,Criminale,Femminile
Naples,26U8Z3R7Q41YA562,Walmsley,36,Gardener,true,Criminale,Femminile
Bologna,26OU30TP110SJ7U0,Breakspear,52,Malissa,false,Vittima,Maschile
Turin,S9TDS3W8TODL64V1,Vamplew,66,Urbain,false,Vittima,Femminile
Milan,1A8E0XQ2I20EUMI5,Northgraves,54,Tracie,true,Criminale,Maschile
Venice,0W1147EK2R4RG20U,Pendleberry,15,Ignatius,false,Vittima,Femminile
Verona,4RJTQH0MGP583166,Rollings,82,Bondie,true,Criminale,Femminile
Milan,JXJBF2460FE1N7Q0,Lutwidge,81,Boothe,true,Criminale,Femminile
Naples,CY966OI6ZU94XO2R,Seefeldt,48,Tonye,false,Criminale,Maschile
Palermo,ACF2EFJE81FF472B,Coey,84,Godiva,false,Vittima,Femminile
Naples,T86K83E0N783J09U,Clow,80,Fredericka,true,Criminale,Maschile
Milan,M796JY7QCRGU3046,Stairmond,42,Lurleen,false,Vittima,Maschile
Rome,K87787UQESH1YO6D,Kieff,38,Karlie,false,Vittima,Femminile
Florence,Y32186S5OIZA5F4F,Farquhar,54,Berta,false,Vittima,Maschile
Turin,16W35TP4U9HK4E8G,Lidgely,49,Celene,true,Criminale,Femminile
Florence,613H81MK7U29U011,Glover,76,Rhys,false,Criminale,Femminile
Palermo,RX85TFKVP89HU430,Waterstone,29,Perkin,true,Vittima,Maschile
Genoa,64GPPM0H04S723RW,Stanbridge,25,Mahalia,true,Criminale,Femminile
Florence,W2089X047MCVL69N,McAlpine,60,Cathleen,false,Criminale,Femminile
Palermo,8ZXS5205999R7ZYT,MacQuaker,38,Mela,true,Vittima,Femminile
Verona,Y093IB0J065O8W56,Shellshear,77,Wayne,false,Criminale,Femminile
Rome,G1C3HCD5W7FQ4W13,Wittman,79,Mead,true,Criminale,Maschile
Florence,9GBS1O036Z9471MJ,Paynes,74,Jacquetta,false,Vittima,Maschile
Rome,UVDXW98C1MQUE674,Hadgkiss,72,Oliviero,true,Criminale,Maschile
Turin,0R84VKX52UK6G8L5,Nipper,19,Jobie,true,Criminale,Femminile
Palermo,03G46HS1K6C08ER8,Bailes,17,Shelbi,true,Vittima,Maschile
Bologna,OO492O8S1C1Y5Y6Z,Connell,31,Betti,true,Criminale,Femminile
Rome,49RJ073N493490PY,Argont,70,Cathie,true,Vittima,Femminile
Florence,V5IB52200Y94S1DX,Sewter,46,Germayne,false,Vittima,Maschile
Bologna,V29PJ1JW3816XOPQ,Poge,89,Philipa,false,Vittima,Maschile
Rome,K08771PI7964W0I1,Borrington,54,Clarie,false,Vittima,Femminile
Venice,2JIE2797WV454MBA,Weavers,80,Viva,false,Criminale,Maschile
Florence,3681UZ95LW0ER2YH,Snassell,89,Marillin,false,Vittima,Maschile
Palermo,P37RM0Y694LEU4TJ,Sherwell,37,Babs,false,Vittima,Maschile
Milan,O44Q6H85DE1880RR,Roelofsen,89,Clemmy,false,Vittima,Maschile
Turin,EDOB6C3RZ703UH1A,Stiegars,24,Morey,false,Criminale,Maschile
Rome,M2PKKF738E01J8D0,Quainton,77,Daryn,false,Criminale,Femminile
Naples,0GB6Q8LZG219M9MZ,Keuneke,62,Brenden,true,Vittima,Maschile
Florence,3231A66L3M4Z8OP1,Dymott,35,Merrel,false,Criminale,Femminile
Palermo,05QV63E7532MPBR7,Borland,54,Gibbie,false,Criminale,Femminile
Florence,KXJ5JLOLXUTIKMU4,Hamby,87,Coleman,true,Criminale,Femminile
Naples,T8E0L04681KDAFDI,Rosbottom,39,Lisha,false,Vittima,Maschile
Genoa,4V29A92OA9B7N6K5,Lawly,26,Reinold,false,Criminale,Femminile
Rome,QNL5815VY4QSB0C3,Butterfill,24,Aubrie,true,Vittima,Femminile
Milan,046E3955J9975R2F,Perassi,44,Rochelle,true,Criminale,Femminile
Naples,80551783G62ENVV4,Grichukhin,75,Kesley,true,Criminale,Femminile
Genoa,6YBNPAB7JQJ5WM9U,Ziems,31,Krissy,false,Vittima,Maschile
Milan,LG621T4Z984X1421,Rauprich,22,Stormy,false,Criminale,Femminile
Florence,4CL1R4BM2J5YOJNR,Pollett,29,Freddie,false,Vittima,Maschile
Rome,0J02VZQJ1BAD3G2J,Peel,64,Bart,true,Vittima,Maschile
Verona,109H810P808C5FR0,Kelway,52,Alan,false,Criminale,Maschile
Genoa,PB4208N1URB9U6AO,Moyers,38,Patience,true,Criminale,Femminile
Rome,YB6Z920E75Y9L8W4,Leonardi,42,Aprilette,false,Criminale,Femminile
Genoa,1I189DX0570G0M9H,Bes,28,Hanson,true,Criminale,Femminile
Genoa,94S827LZATE2P42F,Rozzell,71,Florina,false,Criminale,Maschile
Rome,J44318JS6H967VVX,Tottle,17,Minetta,true,Vittima,Maschile
Verona,5NCU9QNVD0ZCR31D,Ruit,16,Jordana,true,Criminale,Maschile
Genoa,5AG764292X3C8Y9A,Roscow,17,Caye,false,Vittima,Maschile
Bologna,9X2EKN6V3F2YW621,Puller,83,Mellie,true,Criminale,Femminile
Palermo,4SE59Q277EGZQ8FB,Karpinski,87,Sergeant,true,Vittima,Femminile
Palermo,9U6P3EQ2VAE9W928,Gerson,67,Meryl,false,Criminale,Femminile
Genoa,09A390CFV37N3L8H,Nutley,86,Gerik,false,Criminale,Maschile
Genoa,F6L225T9UW18F957,Pryke,75,Gilbertina,true,Criminale,Femminile
Venice,2PMD039S0RTU50S9,Etherton,41,Dorette,false,Vittima,Maschile
Genoa,0Q3SZXS9S0RCD650,Wisam,30,Rosemary,true,Vittima,Maschile
Venice,83PQ26WEXM3A6LEX,Wayland,88,Laural,false,Criminale,Femminile
Genoa,98LOD6KH24JDT4C6,Purselow,86,Floria,false,Criminale,Femminile
Genoa,3J9F97JDR48TBH7J,Stryde,62,Mollie,true,Vittima,Femminile
Florence,56SOI256632955A2,Reburn,17,Cathe,false,Criminale,Maschile
Naples,FC28GR4375B6Q559,Chatterton,83,Horton,false,Criminale,Femminile
Verona,KK98INE182K8I314,Blewitt,30,Kris,false,Criminale,Maschile
Milan,SDK8WCY6788K6HO6,Hagland,41,Amandie,false,Vittima,Femminile
Venice,XA2RW2U16T8459KS,Swanwick,60,Juli,false,Criminale,Maschile
Turin,01GFLQKLV59N4144,Beavan,26,Ivy,true,Criminale,Femminile
Genoa,839ANGI7QH0GUB93,Atlee,46,Cassius,true,Criminale,Femminile
Turin,D6E9A667WZ2276MK,Showte,40,Sal,true,Vittima,Maschile
Rome,EPE00QYPY8H38OFB,Kirke,19,Westbrook,false,Vittima,Femminile
Turin,18D28YPWO6D44RMP,Gerhartz,54,Phaidra,true,Vittima,Maschile
Bologna,704QLR83KM4S5093,Merner,66,Winne,true,Criminale,Femminile
Turin,75087T27186HCSFR,Baggallay,80,Marlena,false,Criminale,Femminile
Venice,581L72SQGBFTYXQ2,Tolliday,53,Megen,false,Vittima,Femminile
Verona,5137IU3Z063Y3577,Ashelford,75,Jorge,true,Vittima,Maschile
Verona,47O4M82Y35NK6327,Allonby,46,Manon,false,Criminale,Femminile
Naples,CY4T7BASGGWOI5DZ,Racher,77,Marley,true,Vittima,Maschile
Genoa,OO37274U0L2NF3XD,Dominey,56,Bessy,true,Vittima,Maschile
Rome,6C18B0B6RUG38IV8,Bonds,82,Sissy,true,Vittima,Maschile
Naples,DLEZP857MF5QSG2M,Garner,58,Berni,true,Criminale,Maschile
Palermo,845FD6ZR1JXDULAW,Finlater,80,Garold,false,Vittima,Femminile
Turin,57GCDZMLM96833L8,Reed,34,Perice,false,Criminale,Femminile
Milan,36643F3RFMRWSX2R,Botting,22,Rebecka,true,Vittima,Femminile
Naples,OSHI8014V07283I6,Lux,54,Jim,false,Vittima,Femminile
Venice,49IAA04S9D874X0Z,Citrine,22,Benedicto,false,Vittima,Maschile
Milan,W0PZ607N26N64M6K,Gingles,75,Lorrin,true,Criminale,Femminile
Milan,4B2M635K25R1GOX3,Jankin,84,Hilario,false,Criminale,Maschile
Rome,EJ283ZH6291754S1,Antonchik,23,Melisande,false,Criminale,Maschile
Palermo,EK072O933DW9H130,Dougill,79,Milli,false,Vittima,Femminile
Turin,Z2MS7HVU49Z4SCP0,Maro,14,Clarey,false,Criminale,Maschile
Milan,KS45Q94S9CYS4O1Y,Clougher,24,Libbi,true,Criminale,Femminile
Naples,958Y0487I7QEQCE8,Cuthbert,65,Tiena,true,Vittima,Femminile
Palermo,03E2YWU1MW9VPZ9J,Dormer,57,Orelle,false,Vittima,Femminile
Naples,QQ7JC0R61MF0V697,Massinger,44,Darb,false,Vittima,Maschile
Venice,574O5J704LYEIJV9,Surmon,28,Garvin,false,Criminale,Maschile
Genoa,S6V63N10939X066X,Merring,28,Lelah,true,Vittima,Femminile
Florence,01BLKA15IH49I1R9,Rable,23,Nappy,false,Criminale,Femminile
Naples,2234G9Q3E6CY09ZX,Senecaux,44,Anabelle,true,Criminale,Femminile
Palermo,8D3L0K9K9CV1978R,Skowcraft,17,Nari,false,Vittima,Maschile
Bologna,90WEI7KF6P329ERX,Winterbottom,66,Harry,false,Criminale,Femminile
Florence,84IG29299QF3OFXQ,Hodges,63,Mike,true,Criminale,Femminile
Naples,M8K5ABC4J0H4U6LC,Hamelyn,62,Parnell,false,Criminale,Femminile
Naples,XCV7E9RHYA48M04J,Le Blond,78,Koral,true,Vittima,Femminile
Bologna,6GL97808890D33TS,Pellitt,87,Phillip,true,Criminale,Femminile
Florence,0OAI6L0VJU04U37Y,Gerding,52,Chas,false,Criminale,Femminile
Florence,HY8B16S39Y1ZZ4Y7,Newark,28,Jerrome,false,Vittima,Maschile
Genoa,05VV02RK5RT4A6WL,Kulicke,71,Valentino,false,Vittima,Maschile
Florence,3P2BJD247LF9492F,Bolland,85,Kermie,false,Criminale,Maschile
Venice,016KN4FU41O0IJ8K,McKeeman,88,Barbee,false,Criminale,Femminile
Genoa,0FA7YU1I1J97C184,Bastiman,87,Ellette,false,Criminale,Maschile
Florence,3433HHP078C98PDV,Scrowby,69,Obadiah,true,Vittima,Femminile
Bologna,9T0F9BK3S77O8548,New,27,Carilyn,true,Criminale,Maschile
Florence,ACF7YEYP622DFN7D,O'Neal,28,Marja,false,Vittima,Maschile
Venice,4EH66916AE1NFDNR,Braywood,36,Ravi,true,Vittima,Maschile
Palermo,4Z3N2FS9C855YW85,Axford,52,Evvy,false,Vittima,Maschile
Palermo,F7PA0K834962D361,MacAlroy,78,Saree,false,Criminale,Femminile
Venice,IB69FW7L57D5F6M5,Labat,23,Luisa,true,Vittima,Femminile
Bologna,544ZKU67DF844WJF,Bernardotte,56,Buckie,false,Vittima,Femminile
Turin,4C824183K533QQ3K,Puddefoot,65,Jo,true,Criminale,Femminile
Genoa,Y6062U16S9PWYQUD,Camplejohn,23,Sibylle,false,Criminale,Maschile
Milan,KY840ACQD1V2KU9S,Beaston,88,Carver,true,Vittima,Maschile
Verona,T0DZ51V58KU3K3A0,Moakson,61,Joline,false,Vittima,Femminile
Bologna,0T5359W394VUIEAY,Ible,82,Randolf,false,Criminale,Femminile
Florence,3CK99T5I414722WD,Clogg,80,Duncan,false,Vittima,Maschile
Turin,6ICA386RW6Z21731,Tanswill,70,Parrnell,true,Vittima,Femminile
Rome,549D729D87771T47,Greensall,30,Gorden,false,Criminale,Femminile
Genoa,3DHNUPSVXB035DNA,Licciardi,72,Romonda,false,Vittima,Femminile
Milan,Z41P6J2AB83NTL5B,Heifer,67,Ethyl,false,Criminale,Femminile
Rome,96YUQJ6V64GBI631,Alman,43,Neala,false,Criminale,Maschile
Verona,Y49QMU5ZH52TFRVY,Geraghty,68,Caspar,false,Vittima,Femminile
Naples,2P9TDVM9OW49851Q,Arthey,34,Ronnie,true,Vittima,Maschile
Florence,81614VL511K7106J,Wheeler,73,Nate,false,Vittima,Maschile
Bologna,B1T9SPA334P6S9TN,Staries,30,Gretchen,true,Criminale,Maschile
Verona,55EAE8QJ1760QQ9J,Biggar,89,Ellene,false,Criminale,Maschile
Naples,XR8RDA944LEF9GRD,Gotts,66,Blane,false,Criminale,Maschile
Venice,35366JFSN348MF8L,Colthurst,42,Kathleen,false,Vittima,Maschile
Turin,7YJ9L811994GV522,Enever,47,Brandtr,true,Criminale,Femminile
Venice,DD3G1U24RFN7099A,Atheis,49,Aleece,true,Vittima,Maschile
Venice,U7M73E0V7RQ18L2I,Tunaclift,33,Aggie,false,Vittima,Femminile
Rome,L5WV4L73196SBDW4,Twittey,14,Winona,true,Criminale,Femminile
Rome,MB64ZA434342Z0V4,Windless,24,Cristal,false,Criminale,Maschile
Bologna,10648K71ORZ84Q97,Snalom,44,Roseanna,false,Vittima,Femminile
Florence,2R151E65ZP94I489,Goodluck,67,Federica,true,Criminale,Maschile
Florence,8YVO6CAS2F1IHV33,Titcombe,21,Vivi,false,Vittima,Maschile
Naples,64B41J36TYC99J4S,McAlinden,31,Madelena,false,Vittima,Maschile
Palermo,NGX4SI7EO1G9W755,Vesty,85,Norri,false,Criminale,Maschile
Genoa,NHYP4JI7L607636C,Banbrigge,19,Odella,true,Vittima,Femminile
Verona,9MH7OC5BH2D6H00F,Gunner,51,Freida,true,Vittima,Femminile
Verona,75C59KIWTC516064,Struttman,37,Thorsten,true,Criminale,Maschile
Palermo,PS0728P0MRY903L0,Sessuns,68,Frasquito,true,Vittima,Maschile
Naples,0UIR053840AY5G24,Armsby,90,Niko,false,Criminale,Maschile
Genoa,U66FGCM991OPH5A3,Heinig,42,Torey,true,Vittima,Maschile
Bologna,30FZ7Z701X86N4Y7,Blackett,61,Stuart,false,Criminale,Femminile
Turin,36203OL7NFC2W7LF,Chatainier,40,Cristy,false,Criminale,Maschile
Palermo,50GA746G6Y13794K,Muscroft,74,Allister,false,Criminale,Femminile
Venice,5EEGJCN1NZ841Q13,Ranfield,82,Jonathan,false,Criminale,Femminile
Turin,HZEY3J0GBM6I5Q91,Tear,58,Erick,false,Criminale,Femminile
Palermo,6ZJ83S8KXF1L341Y,Thaw,25,Ky,false,Criminale,Maschile
Verona,9M54W6R0ZO1230Q8,Deeny,44,Trev,false,Vittima,Femminile
Turin,O020I0XKU32UM228,Chaytor,81,Georgeta,false,Vittima,Maschile
Venice,VC0D2073VAD8BH98,O'Hallagan,71,Benedick,false,Vittima,Maschile
Turin,H0CINME6E1BWQ00H,Raden,65,Lenore,false,Vittima,Femminile
Milan,6DH559S875XJO51D,Gorling,18,Rickey,true,Criminale,Maschile
Naples,8Y5H42Z7OWV614HZ,Moline,87,Yves,true,Vittima,Maschile
Bologna,377WRN04Z4M89E0I,Mignot,16,Emiline,true,Criminale,Maschile
Bologna,7V8379177D98NUH3,Elan,19,Rozina,false,Criminale,Femminile
Verona,VQ58D33557889Q99,Mandeville,88,Shaun,false,Vittima,Maschile
Verona,M9TASN328617Z3LN,Todarello,42,Stevy,true,Criminale,Maschile
Genoa,1SV635X5899S34Q5,Perillio,89,Milena,true,Criminale,Maschile
Florence,9C3DXN166K0Z62W3,Lydden,32,Cory,true,Criminale,Maschile
Bologna,53GR2195PDQ2R525,MacTrusty,84,Meridel,false,Vittima,Maschile
Rome,9FMI3637D0VPYRS1,Casaccia,47,Rory,true,Criminale,Maschile
Milan,7LQYUFZD806VFD80,Shegog,63,Penelopa,false,Criminale,Maschile
Milan,DK4V6334TNX4QNBV,Phizackerly,62,Morey,false,Criminale,Femminile
Naples,GIJHSCV7ZGA6855W,Rubinowitz,86,Elfie,false,Criminale,Femminile
Rome,62799PNYIML49O0Z,Cescot,28,Aldo,true,Criminale,Maschile
Palermo,UB2MK8I8N6ENJ7FI,Cookson,55,Carter,true,Criminale,Femminile
Rome,4Y8U08ZH9C7SBCMX,Welband,57,Fax,false,Criminale,Maschile
Palermo,Y2J40D29QLTPG1Z2,Patrono,37,Demott,false,Vittima,Maschile
Bologna,P8J31Y0S6I916V82,Stode,85,Nina,false,Criminale,Femminile
Turin,TFLUVA5889X6164X,Cesaric,61,Evangelin,true,Criminale,Femminile
Florence,KDSK7C53YQX81UCW,Behling,71,Nance,true,Vittima,Femminile
Palermo,7S2M559PMG26F4P5,Botwright,40,Clarabelle,true,Vittima,Maschile
Florence,1D4883A1017N59C4,Rummings,50,Maggie,true,Vittima,Maschile
Turin,9TEKS6O3D81Y0ZLX,Kerans,25,Tyne,true,Criminale,Maschile
Venice,E3UQ30W933488T32,Mattioni,65,Rosalyn,false,Vittima,Femminile
Milan,0DOTET152W517QB1,Skpsey,47,Gayler,true,Criminale,Femminile
Verona,93BR3837S2LHT7M0,Byas,38,Alastair,true,Criminale,Femminile
Bologna,5DC4262NA4Q6BM99,Stephenson,18,Valentino,false,Criminale,Maschile
Bologna,797I350076QIR4BY,Luis,63,Barbara-anne,true,Criminale,Maschile
Bologna,N01681ZJVRQ2FR6T,Vallentin,59,Ruthie,false,Criminale,Maschile
Turin,32X91169IU9C5T2I,Powles,44,Arch,true,Vittima,Maschile
Verona,93O7A1FUR242XWY0,Josefsohn,69,Katrina,true,Vittima,Maschile
Turin,U6I16ZDL6Y3M82M3,Lefever,18,Susannah,false,Vittima,Femminile
Verona,420082J8ENTD3CK0,Enser,31,Susanetta,true,Criminale,Maschile
Palermo,4NMG9C8A9BO24HJF,Butson,33,Helli,false,Vittima,Femminile
Florence,9M767LKK21DW9W07,Bearman,37,Care,true,Criminale,Femminile
Palermo,40UM5R34L3333G57,Tarbert,40,Elvis,false,Criminale,Maschile
Venice,01986Q7P99RURIFI,Pettet,45,Rodd,false,Criminale,Femminile
Rome,046175X33FGC1WZ6,Braz,32,Liane,false,Vittima,Maschile
Rome,Z6U5207J15BTM1Q8,Gaule,51,Gifford,false,Vittima,Maschile
Naples,E2QNCCNN8WYAMQZQ,Kinkaid,66,Eleanor,false,Criminale,Femminile
Genoa,50EB4CK5XGTW6I3P,Hindenburg,83,Edwina,false,Criminale,Maschile
Naples,6VY8ZF4G55N625TV,Tallon,68,Trey,false,Vittima,Maschile
Florence,984GQ37161C6YWVR,Eccleston,22,Gladi,true,Vittima,Maschile
Venice,HLLK3KH1LX9F3KU2,McKilroe,41,Corilla,false,Criminale,Femminile
Verona,Z1T3G711544PWPI2,Patron,33,Bevin,false,Vittima,Maschile
Rome,NGFL0TZ0XF70WU23,Antonijevic,69,Keen,true,Vittima,Femminile
Florence,2E497KO0YA2GJ29T,Keeley,77,Daloris,false,Vittima,Femminile
Rome,0571TE377KJVQ4AB,Meadus,63,Pepita,true,Vittima,Maschile
Turin,74WR326133UJ5B90,Oury,80,Melisse,true,Criminale,Femminile
Florence,N0G16QH3AC7O225V,Cowpertwait,68,Zacharia,true,Vittima,Maschile
Rome,NTW7672P50IS2HF8,Soppit,43,Ingeborg,true,Vittima,Maschile
Florence,LT7U06UIC90MX53G,Royal,19,Amanda,false,Criminale,Femminile
Florence,KXU4X62OB877PNX8,Yushkov,79,Daffi,true,Criminale,Femminile
Bologna,7W75APL6F3U4RXDN,Janowski,24,Jillie,true,Vittima,Maschile
Genoa,9WXS8ZTR7V0W6280,Gallagher,68,Jocelyne,false,Vittima,Maschile
Genoa,FGKM32Z9GUV44TTF,Iglesiaz,38,Winnifred,true,Criminale,Femminile
Turin,9I7UR43M6H18030N,Claypole,34,Corine,false,Vittima,Maschile
Verona,F56KA1834HIHS928,Bineham,72,Clarke,true,Vittima,Femminile
Palermo,0486K7019X39Z4PQ,Franzonetti,55,Kissie,false,Criminale,Femminile
Verona,NC0VVT8ZJ06W64NO,Mechell,71,Peg,false,Vittima,Femminile
Naples,TV3GTIAIADZQY247,Hayball,30,Elliott,true,Criminale,Maschile
Palermo,IK7QPOX6G43946S2,Shackel,65,Gottfried,false,Criminale,Femminile
Palermo,UKW46PJN8E074743,Pickavance,67,Alysia,false,Vittima,Maschile
Verona,XUVK50PRN3JP3V50,Smallman,37,Darby,true,Vittima,Femminile
Rome,B053AA4PSJW1906V,Swannie,25,Zandra,true,Criminale,Maschile
Florence,1CSYO7F17RWE5BGO,Papez,35,Bobette,false,Vittima,Femminile
Bologna,6R0OFKVQP54Y89B7,Bales,71,Cash,false,Vittima,Femminile
Genoa,OM4M33VQT0IC650J,St Leger,83,Rachelle,false,Criminale,Maschile
Turin,17C3WI9XI0ZEGWS5,Mordue,38,Mohandis,true,Vittima,Maschile
Bologna,QPCXAI243X42363L,Disney,89,Patti,true,Vittima,Femminile
Venice,GK2P47WUV452SLIB,Thorald,21,Valentin,false,Criminale,Maschile
Bologna,O58G53991JMSTIG8,Bavage,84,Aleta,false,Criminale,Femminile
Florence,936MT2LW7P291Q04,Paur,62,Lari,true,Criminale,Maschile
Naples,KW87MO7FR380HIXV,Lush,59,Eulalie,true,Vittima,Femminile
Verona,00ACE245X1U3PT0M,Hunnywell,74,Israel,false,Criminale,Femminile
Turin,0MFK1LM4L23W8Z06,Sawfoot,50,Kare,false,Criminale,Femminile
Milan,2O15IE851Y5JO67C,Carle,14,Olivie,true,Criminale,Maschile
Verona,YOTCV35ND7F80095,Seamans,84,Isabelita,true,Vittima,Femminile
Florence,L85H8PG0PRW8B1S5,Nobes,56,Arlin,true,Vittima,Femminile
Venice,4ZYZJ45663PF40D6,Castellone,63,Lise,false,Vittima,Femminile
Genoa,N00GSNY15WTPQW4W,Charlet,90,Thea,false,Criminale,Femminile
Palermo,5HYGWJ6A3130Y027,Burstowe,89,Hirsch,false,Criminale,Femminile
Venice,21K5ZCM8T44CP1G3,Alelsandrovich,88,Alfonso,false,Vittima,Maschile
Bologna,084E6OZ1G4A82A77,Josovich,45,Krystyna,true,Criminale,Femminile
Palermo,637ZC09E4WF14EFY,Barajas,88,Tyler,true,Vittima,Femminile
Bologna,D32ID4K6MI42016M,Lyste,77,Carling,false,Vittima,Maschile
Florence,M5825V1DFC183R39,Champness,19,Phyllys,true,Vittima,Femminile
Turin,2R0U968NIDDM1CQP,Fulks,35,Sophie,true,Criminale,Maschile
Turin,TA509591MT9W41FJ,Gianneschi,64,Walker,false,Criminale,Maschile
Venice,51Q21OLY3JF28412,Breazeall,39,Celisse,true,Criminale,Maschile
Turin,3049A8W0K393JQ87,Leere,27,Emmanuel,true,Criminale,Maschile
Rome,7NYT4M01FJMGI282,Woloschinski,17,Conant,false,Vittima,Maschile
Naples,93548XI4FS49RZ85,Bengtsen,22,Page,false,Criminale,Femminile
Naples,936229R8PNH9UK80,Burns,19,Ronald,false,Vittima,Maschile
Rome,N76U22ME2AW72LDI,Wallicker,72,Timmy,true,Vittima,Maschile
Naples,97TYWP3FG639Q351,Hedworth,67,Aubert,true,Criminale,Femminile
Palermo,88VXJ3V27107S0TC,Smart,82,Emmery,false,Vittima,Maschile
Genoa,N4M42V4Y0XB1350R,Aloshikin,65,Tine,true,Vittima,Maschile
Palermo,3U210RJU70GM77QH,Wheelhouse,72,Casie,true,Criminale,Femminile
Genoa,7D007Q57Y38ZE5X3,Ivanyushin,63,Amandi,false,Vittima,Femminile
Bologna,AMI38Q2B5275S64I,Scamal,50,Iolande,false,Criminale,Maschile
Venice,4C13IXNSX8W3KD62,Pidcock,24,Kimberli,false,Criminale,Maschile
Verona,T86W411T3RVTJ6AX,Zannotti,23,Wynne,false,Criminale,Maschile
Verona,J31J60DFYOLY242I,Von Welldun,88,Shawnee,false,Vittima,Maschile
Palermo,083G6E8PJ0M2A8U0,Issacoff,87,Lionello,true,Vittima,Femminile
Rome,502Q7F4Y8Q8FC4SL,Apple,18,Cyb,false,Vittima,Femminile
Venice,M5LT9LRUHQS3T9C3,Rickerby,49,Mommy,false,Criminale,Maschile
Genoa,8WMC744TD896PPE9,Leveret,33,Kellyann,false,Vittima,Femminile
Genoa,J75887PKJQOTD09K,Fearnley,54,Chas,true,Vittima,Femminile
Turin,S8DKBFLDN3JDLFUK,Scrogges,14,Betteann,true,Vittima,Maschile
Milan,P7XUQIE44557M1ST,Brugsma,45,Dorothea,false,Criminale,Femminile
Milan,VKYI07UW7I877F00,Kollach,26,Ad,false,Vittima,Maschile
Turin,8G0Y113339LW221B,Roddick,16,Wilbur,true,Criminale,Maschile
Venice,OWB3E69X421FLX4I,Cready,33,Ed,false,Criminale,Maschile
Genoa,C1Z34HYP6Q0Z6U4A,Tampling,46,Melissa,true,Criminale,Maschile
Genoa,AY31C3SBZKP9Z770,Clousley,88,Vania,false,Criminale,Maschile
Florence,PU22O1O92TA87B30,Cowie,85,Blayne,true,Vittima,Femminile
